@FABIAN     	1997	 9	 8	18	  40	1005	  29.2	  48.8
@GRACE      	1997	10	16	00	  40	 999	  21.2	  64.4
@ALEX       	1998	 7	31	12	  45	1003	  15.7	  49.2
@BONNIE     	1998	 8	27	18	 100	 962	  33.4	  77.8
@CHARLEY    	1998	 8	22	06	  60	1002	  27.5	  96.5
@DANIELLE   	1998	 9	 2	18	  90	 965	  32.9	  70.7
@EARL       	1998	 9	 3	18	  85	 988	  28.7	  87.9
@FRANCES    	1998	 9	11	00	  55	 994	  27.2	  95.9
@GEORGES    	1998	 9	20	06	 135	 937	  16.0	  56.3
@HERMINE    	1998	 9	20	00	  40	 999	  29.0	  90.9
@IVAN       	1998	 9	26	06	  80	 975	  39.2	  36.3
@JEANNE     	1998	 9	25	06	  90	 973	  18.0	  37.2
@KARL       	1998	 9	27	06	  90	 970	  35.5	  45.2
@LISA       	1998	10	10	18	  65	 997	  47.1	  39.3
@MITCH      	1998	10	27	00	 155	 910	  17.2	  83.8
@NICOLE     	1998	12	 1	00	  75	 979	  35.1	  37.9
@ARLENE     	1999	 6	14	18	  50	1007	  29.1	  58.7
@BRET       	1999	 8	22	12	 125	 944	  26.2	  96.1
@CINDY      	1999	 8	29	00	 120	 944	  31.5	  58.4
@DENNIS     	1999	 8	30	06	  90	 962	  32.8	  77.6
@EMILY      	1999	 8	25	00	  45	1005	  12.1	  53.9
@FLOYD      	1999	 9	13	12	 135	 921	  23.9	  71.4
@GERT       	1999	 9	16	06	 130	 933	  18.0	  51.7
@HARVEY     	1999	 9	22	18	  50	 999	  25.9	  81.5
@IRENE      	1999	10	18	06	  95	 964	  34.8	  75.2
@JOSE       	1999	10	20	12	  85	 980	  16.8	  61.1
@KATRINA    	1999	10	30	00	  35	 999	  13.8	  83.4
@LENNY      	1999	11	18	18	 135	 933	  17.4	  64.8
@ALBERTO    	2000	 8	13	18	 110	 954	  36.8	  53.8
@BERYL      	2000	 8	15	06	  45	1009	  24.5	  97.7
@CHRIS      	2000	 8	18	12	  35	1008	  16.2	  55.4
@DEBBY      	2000	 8	22	18	  75	1004	  16.1	  58.5
@ERNESTO    	2000	 9	 3	12	  35	1008	  19.4	  56.6
@FLORENCE   	2000	 9	17	18	  70	 985	  36.1	  61.8
@GORDON     	2000	 9	17	06	  70	 981	  26.1	  84.9
@HELENE     	2000	 9	25	06	  60	 986	  41.6	  62.2
@ISAAC      	2000	 9	29	18	 120	 943	  26.6	  54.2
@JOYCE      	2000	 9	28	12	  80	 975	  11.7	  43.8
@KEITH      	2000	10	 1	06	 120	 941	  17.9	  87.2
@LESLIE     	2000	10	 5	18	  60	 973	  53.0	  10.0
@MICHAEL    	2000	10	20	18	  85	 965	  44.0	  58.5
@NADINE     	2000	10	21	12	  50	1000	  34.1	  52.3
@SUBTROP    	2000	10	29	00	  55	 978	  40.5	  62.6
@ALLISON    	2001	 6	 6	18	  50	1002	  28.5	  95.3
@BARRY      	2001	 8	 6	06	  60	 991	  30.6	  86.4
@CHANTAL    	2001	 8	21	00	  60	1000	  18.1	  87.7
@DEAN       	2001	 8	28	00	  60	 995	  42.1	  57.5
@ERIN       	2001	 9	10	06	 105	 969	  34.2	  64.1
@FELIX      	2001	 9	14	06	 100	 962	  29.3	  46.6
@GABRIELLE  	2001	 9	18	18	  70	 983	  36.2	  64.7
@HUMBERTO   	2001	 9	26	12	  90	 970	  41.0	  59.2
@IRIS       	2001	10	 9	00	 125	 948	  16.5	  88.0
@JERRY      	2001	10	 8	06	  45	1004	  13.8	  62.0
@KAREN      	2001	10	14	06	  70	 982	  38.6	  63.7
@LORENZO    	2001	10	31	06	  35	1008	  37.4	  43.1
@MICHELLE   	2001	11	 5	18	 120	 949	  21.5	  81.8
@NOEL       	2001	11	 6	18	  65	 986	  38.8	  50.2
@OLGA       	2001	11	27	12	  80	 974	  31.5	  57.2
@ARTHUR     	2002	 7	17	00	  50	 998	  44.5	  53.0
@BERTHA     	2002	 8	 5	06	  35	1008	  29.6	  89.7
@CRISTOBAL  	2002	 8	 8	18	  45	1008	  31.0	  72.0
@DOLLY      	2002	 8	31	18	  50	1000	  10.8	  37.7
@EDOUARD    	2002	 9	 3	12	  55	1002	  30.4	  78.4
@FAY        	2002	 9	 7	06	  50	 999	  28.1	  95.6
@GUSTAV     	2002	 9	12	18	  85	 964	  40.3	  66.8
@HANNA      	2002	 9	14	12	  50	1003	  30.0	  88.8
@ISIDORE    	2002	 9	23	18	 110	 935	  21.6	  88.9
@JOSEPHINE  	2002	 9	19	12	  50	1004	  41.5	  43.3
@KYLE       	2002	 9	27	12	  75	 982	  27.0	  60.4
@LILI       	2002	10	 3	00	 125	 940	  26.7	  90.3
@LILI       	2002	10	 3	00	 125	 940	  26.7	  90.3
