"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"C21006",7.000,"Income in the past 12 months at or above poverty level:","34,396","+/-1,960","32,436","36,356"
"C21006",8.000,"With a disability","6,555","+/-1,112","5,443","7,667"
"C21006",9.000,"No disability","27,841","+/-1,798","26,043","29,639"
"C21006",10.000,"Nonveteran:","412,638","+/-2,469","410,169","415,107"
"C21006",11.000,"Income in the past 12 months below poverty level:","42,575","+/-3,480","39,095","46,055"
"C21006",12.000,"With a disability","10,989","+/-1,423","9,566","12,412"
"C21006",13.000,"No disability","31,586","+/-3,018","28,568","34,604"
"C21006",14.000,"Income in the past 12 months at or above poverty level:","370,063","+/-4,217","365,846","374,280"
"C21006",15.000,"With a disability","36,110","+/-2,331","33,779","38,441"
"C21006",16.000,"No disability","333,953","+/-4,409","329,544","338,362"
"C21006",17.000,"65 years and over:","111,041","+/-967","110,074","112,008"
"C21006",18.000,"Veteran:","28,460","+/-1,033","27,427","29,493"
"C21006",19.000,"Income in the past 12 months below poverty level:","1,025","+/-342","683","1,367"
"C21006",20.000,"With a disability","538","+/-255","283","793"
"C21006",21.000,"No disability","487","+/-200","287","687"
"C21006",22.000,"Income in the past 12 months at or above poverty level:","27,435","+/-961","26,474","28,396"
"C21006",23.000,"With a disability","8,812","+/-881","7,931","9,693"
"C21006",24.000,"No disability","18,623","+/-1,158","17,465","19,781"
"C21006",25.000,"Nonveteran:","82,581","+/-1,428","81,153","84,009"
"C21006",26.000,"Income in the past 12 months below poverty level:","8,726","+/-1,134","7,592","9,860"
"C21006",27.000,"With a disability","4,863","+/-889","3,974","5,752"
"C21006",28.000,"No disability","3,863","+/-714","3,149","4,577"
"C21006",29.000,"Income in the past 12 months at or above poverty level:","73,855","+/-1,563","72,292","75,418"
"C21006",30.000,"With a disability","25,255","+/-1,537","23,718","26,792"
"C21006",31.000,"No disability","48,600","+/-1,628","46,972","50,228"
"C22001",.,"RECEIPT OF FOOD STAMPS IN THE PAST 12 MONTHS FOR HOUSEHOLDS",,,,
"C22001",.,"Universe:  Households",,,,
"C22001",1.000,"Total:","305,717","+/-2,830","302,887","308,547"
"C22001",2.000,"Household received Food Stamps in the past 12 months","17,771","+/-1,509","16,262","19,280"
"C22001",3.000,"Household did not receive Food Stamps in the past 12 months","287,946","+/-3,056","284,890","291,002"
"C22002",.,"RECEIPT OF FOOD STAMPS IN THE PAST 12 MONTHS BY PRESENCE OF CHILDREN UNDER 18 YEARS FOR HOUSEHOLDS",,,,
"C22002",.,"Universe:  Households",,,,
"C22002",1.000,"Total:","305,717","+/-2,830","302,887","308,547"
"C22002",2.000,"Household received Food Stamps in the past 12 months:","17,771","+/-1,509","16,262","19,280"
"C22002",3.000,"With children under 18 years","10,464","+/-1,315","9,149","11,779"
"C22002",4.000,"No children under 18 years old","7,307","+/-1,127","6,180","8,434"
"C22002",5.000,"Household did not receive Food Stamps in the past 12 months:","287,946","+/-3,056","284,890","291,002"
"C22002",6.000,"With children under 18 years","84,709","+/-2,932","81,777","87,641"
"C22002",7.000,"No children under 18 years old","203,237","+/-3,398","199,839","206,635"
"C22007",.,"RECEIPT OF FOOD STAMPS IN THE PAST 12 MONTHS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS",,,,
"C22007",.,"Universe:  Families",,,,
"C22007",1.000,"Total:","201,402","+/-3,397","198,005","204,799"
"C22007",2.000,"Household received Food Stamps in the past 12 months:","11,998","+/-1,288","10,710","13,286"
"C22007",3.000,"Married-couple family:","3,935","+/-901","3,034","4,836"
"C22007",4.000,"No workers","429","+/-246","183","675"
"C22007",5.000,"1 worker","1,357","+/-617","740","1,974"
"C22007",6.000,"2 or more workers","2,149","+/-603","1,546","2,752"
"C22007",7.000,"Other family:","8,063","+/-1,048","7,015","9,111"
"C22007",8.000,"Male householder, no wife present:","1,184","+/-467","717","1,651"
"C22007",9.000,"No workers","287","+/-296","0","583"
"C22007",10.000,"1 worker","401","+/-238","163","639"
"C22007",11.000,"2 or more workers","496","+/-310","186","806"
"C22007",12.000,"Female householder, no husband present:","6,879","+/-1,073","5,806","7,952"
"C22007",13.000,"No workers","1,018","+/-443","575","1,461"
"C22007",14.000,"1 worker","4,438","+/-913","3,525","5,351"
"C22007",15.000,"2 or more workers","1,423","+/-571","852","1,994"
"C22007",16.000,"Household did not receive Food Stamps in the past 12 months:","189,404","+/-3,802","185,602","193,206"
"C22007",17.000,"Married-couple family:","162,682","+/-3,541","159,141","166,223"
"C22007",18.000,"No workers","22,900","+/-1,153","21,747","24,053"
"C22007",19.000,"1 worker","27,034","+/-1,823","25,211","28,857"
"C22007",20.000,"2 or more workers","112,748","+/-2,958","109,790","115,706"
"C22007",21.000,"Other family:","26,722","+/-2,098","24,624","28,820"
"C22007",22.000,"Male householder, no wife present:","9,566","+/-1,360","8,206","10,926"
"C22007",23.000,"No workers","513","+/-202","311","715"
"C22007",24.000,"1 worker","5,762","+/-948","4,814","6,710"
"C22007",25.000,"2 or more workers","3,291","+/-778","2,513","4,069"
"C22007",26.000,"Female householder, no husband present:","17,156","+/-1,514","15,642","18,670"
"C22007",27.000,"No workers","1,769","+/-521","1,248","2,290"
"C22007",28.000,"1 worker","9,827","+/-1,237","8,590","11,064"
"C22007",29.000,"2 or more workers","5,560","+/-881","4,679","6,441"
"C23001",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER",,,,
"C23001",.,"Universe:  Population 16 years and over",,,,
"C23001",1.000,"Total:","607,953","+/-1,752","606,201","609,705"
"C23001",2.000,"Male:","299,303","+/-1,444","297,859","300,747"
"C23001",3.000,"16 to 19 years:","23,514","+/-1,199","22,315","24,713"
"C23001",4.000,"In labor force:","13,947","+/-1,202","12,745","15,149"
"C23001",5.000,"In Armed Forces","74","+/-126","0","200"
"C23001",6.000,"Civilian:","13,873","+/-1,181","12,692","15,054"
"C23001",7.000,"Employed","12,143","+/-1,044","11,099","13,187"
"C23001",8.000,"Unemployed","1,730","+/-487","1,243","2,217"
"C23001",9.000,"Not in labor force","9,567","+/-899","8,668","10,466"
"C23001",10.000,"20 to 24 years:","31,931","+/-1,198","30,733","33,129"
"C23001",11.000,"In labor force:","26,333","+/-1,269","25,064","27,602"
"C23001",12.000,"In Armed Forces","285","+/-245","40","530"
"C23001",13.000,"Civilian:","26,048","+/-1,264","24,784","27,312"
"C23001",14.000,"Employed","23,502","+/-1,385","22,117","24,887"
"C23001",15.000,"Unemployed","2,546","+/-767","1,779","3,313"
"C23001",16.000,"Not in labor force","5,598","+/-1,114","4,484","6,712"
"C23001",17.000,"25 to 44 years:","95,517","+/-1,284","94,233","96,801"
"C23001",18.000,"In labor force:","88,111","+/-1,475","86,636","89,586"
"C23001",19.000,"In Armed Forces","151","+/-164","0","315"
"C23001",20.000,"Civilian:","87,960","+/-1,489","86,471","89,449"
"C23001",21.000,"Employed","83,337","+/-1,734","81,603","85,071"
"C23001",22.000,"Unemployed","4,623","+/-1,042","3,581","5,665"
"C23001",23.000,"Not in labor force","7,406","+/-1,019","6,387","8,425"
"C23001",24.000,"45 to 54 years:","55,977","+/-726","55,251","56,703"
"C23001",25.000,"In labor force:","49,911","+/-991","48,920","50,902"
"C23001",26.000,"In Armed Forces","20","+/-25","0","45"
"C23001",27.000,"Civilian:","49,891","+/-988","48,903","50,879"
"C23001",28.000,"Employed","47,895","+/-1,054","46,841","48,949"
"C23001",29.000,"Unemployed","1,996","+/-439","1,557","2,435"
"C23001",30.000,"Not in labor force","6,066","+/-814","5,252","6,880"
"C23001",31.000,"55 to 64 years:","41,334","+/-536","40,798","41,870"
"C23001",32.000,"In labor force:","31,201","+/-836","30,365","32,037"
"C23001",33.000,"In Armed Forces","0","+/-211","0","211"
"C23001",34.000,"Civilian:","31,201","+/-836","30,365","32,037"
"C23001",35.000,"Employed","30,130","+/-867","29,263","30,997"
"C23001",36.000,"Unemployed","1,071","+/-347","724","1,418"
"C23001",37.000,"Not in labor force","10,133","+/-865","9,268","10,998"
"C23001",38.000,"65 to 74 years:","26,770","+/-546","26,224","27,316"
"C23001",39.000,"In labor force:","8,537","+/-807","7,730","9,344"
"C23001",40.000,"Employed","8,355","+/-786","7,569","9,141"
"C23001",41.000,"Unemployed","182","+/-110","72","292"
"C23001",42.000,"Not in labor force","18,233","+/-923","17,310","19,156"
"C23001",43.000,"75 years and over:","24,260","+/-251","24,009","24,511"
"C23001",44.000,"In labor force:","2,062","+/-478","1,584","2,540"
"C23001",45.000,"Employed","2,018","+/-480","1,538","2,498"
"C23001",46.000,"Unemployed","44","+/-51","0","95"
"C23001",47.000,"Not in labor force","22,198","+/-498","21,700","22,696"
"C23001",48.000,"Female:","308,650","+/-1,549","307,101","310,199"
"C23001",49.000,"16 to 19 years:","24,409","+/-1,241","23,168","25,650"
"C23001",50.000,"In labor force:","15,121","+/-1,118","14,003","16,239"
"C23001",51.000,"In Armed Forces","0","+/-211","0","211"
"C23001",52.000,"Civilian:","15,121","+/-1,118","14,003","16,239"
"C23001",53.000,"Employed","13,746","+/-1,056","12,690","14,802"
"C23001",54.000,"Unemployed","1,375","+/-452","923","1,827"
"C23001",55.000,"Not in labor force","9,288","+/-1,226","8,062","10,514"
"C23001",56.000,"20 to 24 years:","30,810","+/-910","29,900","31,720"
"C23001",57.000,"In labor force:","25,786","+/-1,246","24,540","27,032"
"C23001",58.000,"In Armed Forces","0","+/-211","0","211"
"C23001",59.000,"Civilian:","25,786","+/-1,246","24,540","27,032"
"C23001",60.000,"Employed","24,201","+/-1,231","22,970","25,432"
"C23001",61.000,"Unemployed","1,585","+/-536","1,049","2,121"
"C23001",62.000,"Not in labor force","5,024","+/-1,022","4,002","6,046"
"C23001",63.000,"25 to 44 years:","89,771","+/-1,200","88,571","90,971"
"C23001",64.000,"In labor force:","75,645","+/-1,532","74,113","77,177"
"C23001",65.000,"In Armed Forces","18","+/-33","0","51"
"C23001",66.000,"Civilian:","75,627","+/-1,529","74,098","77,156"
"C23001",67.000,"Employed","73,149","+/-1,606","71,543","74,755"
"C23001",68.000,"Unemployed","2,478","+/-818","1,660","3,296"
"C23001",69.000,"Not in labor force","14,126","+/-1,276","12,850","15,402"
"C23001",70.000,"45 to 54 years:","55,065","+/-853","54,212","55,918"
"C23001",71.000,"In labor force:","45,781","+/-1,284","44,497","47,065"
"C23001",72.000,"In Armed Forces","0","+/-211","0","211"
"C23001",73.000,"Civilian:","45,781","+/-1,284","44,497","47,065"
"C23001",74.000,"Employed","44,372","+/-1,357","43,015","45,729"
"C23001",75.000,"Unemployed","1,409","+/-492","917","1,901"
"C23001",76.000,"Not in labor force","9,284","+/-1,054","8,230","10,338"
"C23001",77.000,"55 to 64 years:","41,076","+/-569","40,507","41,645"
"C23001",78.000,"In labor force:","26,658","+/-1,067","25,591","27,725"
"C23001",79.000,"In Armed Forces","0","+/-211","0","211"
"C23001",80.000,"Civilian:","26,658","+/-1,067","25,591","27,725"
"C23001",81.000,"Employed","25,988","+/-1,055","24,933","27,043"
"C23001",82.000,"Unemployed","670","+/-262","408","932"
"C23001",83.000,"Not in labor force","14,418","+/-1,122","13,296","15,540"
"C23001",84.000,"65 to 74 years:","29,456","+/-422","29,034","29,878"
"C23001",85.000,"In labor force:","6,393","+/-715","5,678","7,108"
"C23001",86.000,"Employed","6,221","+/-708","5,513","6,929"
"C23001",87.000,"Unemployed","172","+/-154","18","326"
"C23001",88.000,"Not in labor force","23,063","+/-895","22,168","23,958"
"C23001",89.000,"75 years and over:","38,063","+/-356","37,707","38,419"
"C23001",90.000,"In labor force:","1,095","+/-397","698","1,492"
"C23001",91.000,"Employed","1,095","+/-397","698","1,492"
"C23001",92.000,"Unemployed","0","+/-211","0","211"
"C23001",93.000,"Not in labor force","36,968","+/-561","36,407","37,529"
"C23002A",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (WHITE ALONE)",,,,
"C23002A",.,"Universe:  White alone population 16 years and over",,,,
"C23002A",1.000,"Total:","578,439","+/-1,915","576,524","580,354"
"C23002A",2.000,"Male:","284,453","+/-1,400","283,053","285,853"
"C23002A",3.000,"16 to 64 years:","234,617","+/-1,309","233,308","235,926"
"C23002A",4.000,"In labor force:","200,143","+/-2,248","197,895","202,391"
"C23002A",5.000,"In Armed Forces","440","+/-251","189","691"
"C23002A",6.000,"Civilian:","199,703","+/-2,210","197,493","201,913"
"C23002A",7.000,"Employed","189,074","+/-2,648","186,426","191,722"
"C23002A",8.000,"Unemployed","10,629","+/-1,370","9,259","11,999"
"C23002A",9.000,"Not in labor force","34,474","+/-1,854","32,620","36,328"
"C23002A",10.000,"65 years and over:","49,836","+/-377","49,459","50,213"
"C23002A",11.000,"In labor force:","10,248","+/-886","9,362","11,134"
"C23002A",12.000,"Employed","10,050","+/-876","9,174","10,926"
"C23002A",13.000,"Unemployed","198","+/-113","85","311"
"C23002A",14.000,"Not in labor force","39,588","+/-958","38,630","40,546"
"C23002A",15.000,"Female:","293,986","+/-1,346","292,640","295,332"
"C23002A",16.000,"16 to 64 years:","227,602","+/-1,331","226,271","228,933"
"C23002A",17.000,"In labor force:","179,873","+/-2,504","177,369","182,377"
"C23002A",18.000,"In Armed Forces","18","+/-33","0","51"
"C23002A",19.000,"Civilian:","179,855","+/-2,499","177,356","182,354"
"C23002A",20.000,"Employed","173,200","+/-2,546","170,654","175,746"
"C23002A",21.000,"Unemployed","6,655","+/-995","5,660","7,650"
"C23002A",22.000,"Not in labor force","47,729","+/-2,625","45,104","50,354"
"C23002A",23.000,"65 years and over:","66,384","+/-324","66,060","66,708"
"C23002A",24.000,"In labor force:","7,476","+/-800","6,676","8,276"
"C23002A",25.000,"Employed","7,304","+/-786","6,518","8,090"
"C23002A",26.000,"Unemployed","172","+/-154","18","326"
"C23002A",27.000,"Not in labor force","58,908","+/-868","58,040","59,776"
"C23002B",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)",,,,
"C23002B",.,"Universe:  Black or African American alone population 16 years and over",,,,
"C23002B",1.000,"Total:","N","N","N","N"
"C23002B",2.000,"Male:","N","N","N","N"
"C23002B",3.000,"16 to 64 years:","N","N","N","N"
"C23002B",4.000,"In labor force:","N","N","N","N"
"C23002B",5.000,"In Armed Forces","N","N","N","N"
"C23002B",6.000,"Civilian:","N","N","N","N"
"C23002B",7.000,"Employed","N","N","N","N"
"C23002B",8.000,"Unemployed","N","N","N","N"
"C23002B",9.000,"Not in labor force","N","N","N","N"
"C23002B",10.000,"65 years and over:","N","N","N","N"
"C23002B",11.000,"In labor force:","N","N","N","N"
"C23002B",12.000,"Employed","N","N","N","N"
"C23002B",13.000,"Unemployed","N","N","N","N"
"C23002B",14.000,"Not in labor force","N","N","N","N"
"C23002B",15.000,"Female:","N","N","N","N"
"C23002B",16.000,"16 to 64 years:","N","N","N","N"
"C23002B",17.000,"In labor force:","N","N","N","N"
"C23002B",18.000,"In Armed Forces","N","N","N","N"
"C23002B",19.000,"Civilian:","N","N","N","N"
"C23002B",20.000,"Employed","N","N","N","N"
"C23002B",21.000,"Unemployed","N","N","N","N"
"C23002B",22.000,"Not in labor force","N","N","N","N"
"C23002B",23.000,"65 years and over:","N","N","N","N"
"C23002B",24.000,"In labor force:","N","N","N","N"
"C23002B",25.000,"Employed","N","N","N","N"
"C23002B",26.000,"Unemployed","N","N","N","N"
"C23002B",27.000,"Not in labor force","N","N","N","N"
"C23002C",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)",,,,
"C23002C",.,"Universe:  American Indian and Alaska Native alone population 16 years and over",,,,
"C23002C",1.000,"Total:","10,572","+/-1,062","9,510","11,634"
"C23002C",2.000,"Male:","4,940","+/-706","4,234","5,646"
"C23002C",3.000,"16 to 64 years:","4,623","+/-735","3,888","5,358"
"C23002C",4.000,"In labor force:","2,386","+/-548","1,838","2,934"
"C23002C",5.000,"In Armed Forces","0","+/-211","0","211"
"C23002C",6.000,"Civilian:","2,386","+/-548","1,838","2,934"
"C23002C",7.000,"Employed","1,539","+/-532","1,007","2,071"
"C23002C",8.000,"Unemployed","847","+/-373","474","1,220"
"C23002C",9.000,"Not in labor force","2,237","+/-756","1,481","2,993"
"C23002C",10.000,"65 years and over:","317","+/-169","148","486"
"C23002C",11.000,"In labor force:","97","+/-89","8","186"
"C23002C",12.000,"Employed","69","+/-84","0","153"
"C23002C",13.000,"Unemployed","28","+/-44","0","72"
"C23002C",14.000,"Not in labor force","220","+/-150","70","370"
"C23002C",15.000,"Female:","5,632","+/-869","4,763","6,501"
"C23002C",16.000,"16 to 64 years:","5,076","+/-943","4,133","6,019"
"C23002C",17.000,"In labor force:","3,502","+/-920","2,582","4,422"
"C23002C",18.000,"In Armed Forces","0","+/-211","0","211"
"C23002C",19.000,"Civilian:","3,502","+/-920","2,582","4,422"
"C23002C",20.000,"Employed","2,805","+/-643","2,162","3,448"
"C23002C",21.000,"Unemployed","697","+/-521","176","1,218"
"C23002C",22.000,"Not in labor force","1,574","+/-540","1,034","2,114"
"C23002C",23.000,"65 years and over:","556","+/-365","191","921"
"C23002C",24.000,"In labor force:","12","+/-23","0","35"
"C23002C",25.000,"Employed","12","+/-23","0","35"
"C23002C",26.000,"Unemployed","0","+/-211","0","211"
"C23002C",27.000,"Not in labor force","544","+/-361","183","905"
"C23002D",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (ASIAN ALONE)",,,,
"C23002D",.,"Universe:  Asian alone population 16 years and over",,,,
"C23002D",1.000,"Total:","N","N","N","N"
"C23002D",2.000,"Male:","N","N","N","N"
"C23002D",3.000,"16 to 64 years:","N","N","N","N"
"C23002D",4.000,"In labor force:","N","N","N","N"
"C23002D",5.000,"In Armed Forces","N","N","N","N"
"C23002D",6.000,"Civilian:","N","N","N","N"
"C23002D",7.000,"Employed","N","N","N","N"
"C23002D",8.000,"Unemployed","N","N","N","N"
"C23002D",9.000,"Not in labor force","N","N","N","N"
"C23002D",10.000,"65 years and over:","N","N","N","N"
"C23002D",11.000,"In labor force:","N","N","N","N"
"C23002D",12.000,"Employed","N","N","N","N"
"C23002D",13.000,"Unemployed","N","N","N","N"
"C23002D",14.000,"Not in labor force","N","N","N","N"
"C23002D",15.000,"Female:","N","N","N","N"
"C23002D",16.000,"16 to 64 years:","N","N","N","N"
"C23002D",17.000,"In labor force:","N","N","N","N"
"C23002D",18.000,"In Armed Forces","N","N","N","N"
"C23002D",19.000,"Civilian:","N","N","N","N"
"C23002D",20.000,"Employed","N","N","N","N"
"C23002D",21.000,"Unemployed","N","N","N","N"
"C23002D",22.000,"Not in labor force","N","N","N","N"
"C23002D",23.000,"65 years and over:","N","N","N","N"
"C23002D",24.000,"In labor force:","N","N","N","N"
"C23002D",25.000,"Employed","N","N","N","N"
"C23002D",26.000,"Unemployed","N","N","N","N"
"C23002D",27.000,"Not in labor force","N","N","N","N"
"C23002E",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)",,,,
"C23002E",.,"Universe:  Native Hawaiian and Other Pacific Islander alone population 16 years and over",,,,
"C23002E",1.000,"Total:","N","N","N","N"
"C23002E",2.000,"Male:","N","N","N","N"
"C23002E",3.000,"16 to 64 years:","N","N","N","N"
"C23002E",4.000,"In labor force:","N","N","N","N"
"C23002E",5.000,"In Armed Forces","N","N","N","N"
"C23002E",6.000,"Civilian:","N","N","N","N"
"C23002E",7.000,"Employed","N","N","N","N"
"C23002E",8.000,"Unemployed","N","N","N","N"
"C23002E",9.000,"Not in labor force","N","N","N","N"
"C23002E",10.000,"65 years and over:","N","N","N","N"
"C23002E",11.000,"In labor force:","N","N","N","N"
"C23002E",12.000,"Employed","N","N","N","N"
"C23002E",13.000,"Unemployed","N","N","N","N"
"C23002E",14.000,"Not in labor force","N","N","N","N"
"C23002E",15.000,"Female:","N","N","N","N"
"C23002E",16.000,"16 to 64 years:","N","N","N","N"
"C23002E",17.000,"In labor force:","N","N","N","N"
"C23002E",18.000,"In Armed Forces","N","N","N","N"
"C23002E",19.000,"Civilian:","N","N","N","N"
"C23002E",20.000,"Employed","N","N","N","N"
"C23002E",21.000,"Unemployed","N","N","N","N"
"C23002E",22.000,"Not in labor force","N","N","N","N"
"C23002E",23.000,"65 years and over:","N","N","N","N"
"C23002E",24.000,"In labor force:","N","N","N","N"
"C23002E",25.000,"Employed","N","N","N","N"
"C23002E",26.000,"Unemployed","N","N","N","N"
"C23002E",27.000,"Not in labor force","N","N","N","N"
"C23002F",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (SOME OTHER RACE ALONE)",,,,
"C23002F",.,"Universe:  Some other race alone population 16 years and over",,,,
"C23002F",1.000,"Total:","N","N","N","N"
"C23002F",2.000,"Male:","N","N","N","N"
"C23002F",3.000,"16 to 64 years:","N","N","N","N"
"C23002F",4.000,"In labor force:","N","N","N","N"
"C23002F",5.000,"In Armed Forces","N","N","N","N"
"C23002F",6.000,"Civilian:","N","N","N","N"
"C23002F",7.000,"Employed","N","N","N","N"
"C23002F",8.000,"Unemployed","N","N","N","N"
"C23002F",9.000,"Not in labor force","N","N","N","N"
"C23002F",10.000,"65 years and over:","N","N","N","N"
"C23002F",11.000,"In labor force:","N","N","N","N"
"C23002F",12.000,"Employed","N","N","N","N"
"C23002F",13.000,"Unemployed","N","N","N","N"
"C23002F",14.000,"Not in labor force","N","N","N","N"
"C23002F",15.000,"Female:","N","N","N","N"
"C23002F",16.000,"16 to 64 years:","N","N","N","N"
"C23002F",17.000,"In labor force:","N","N","N","N"
"C23002F",18.000,"In Armed Forces","N","N","N","N"
"C23002F",19.000,"Civilian:","N","N","N","N"
"C23002F",20.000,"Employed","N","N","N","N"
"C23002F",21.000,"Unemployed","N","N","N","N"
"C23002F",22.000,"Not in labor force","N","N","N","N"
"C23002F",23.000,"65 years and over:","N","N","N","N"
"C23002F",24.000,"In labor force:","N","N","N","N"
"C23002F",25.000,"Employed","N","N","N","N"
"C23002F",26.000,"Unemployed","N","N","N","N"
"C23002F",27.000,"Not in labor force","N","N","N","N"
"C23002G",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (TWO OR MORE RACES)",,,,
"C23002G",.,"Universe:  Two or more races population 16 years and over",,,,
"C23002G",1.000,"Total:","N","N","N","N"
"C23002G",2.000,"Male:","N","N","N","N"
"C23002G",3.000,"16 to 64 years:","N","N","N","N"
"C23002G",4.000,"In labor force:","N","N","N","N"
"C23002G",5.000,"In Armed Forces","N","N","N","N"
"C23002G",6.000,"Civilian:","N","N","N","N"
"C23002G",7.000,"Employed","N","N","N","N"
"C23002G",8.000,"Unemployed","N","N","N","N"
"C23002G",9.000,"Not in labor force","N","N","N","N"
"C23002G",10.000,"65 years and over:","N","N","N","N"
"C23002G",11.000,"In labor force:","N","N","N","N"
"C23002G",12.000,"Employed","N","N","N","N"
"C23002G",13.000,"Unemployed","N","N","N","N"
"C23002G",14.000,"Not in labor force","N","N","N","N"
"C23002G",15.000,"Female:","N","N","N","N"
"C23002G",16.000,"16 to 64 years:","N","N","N","N"
"C23002G",17.000,"In labor force:","N","N","N","N"
"C23002G",18.000,"In Armed Forces","N","N","N","N"
"C23002G",19.000,"Civilian:","N","N","N","N"
"C23002G",20.000,"Employed","N","N","N","N"
"C23002G",21.000,"Unemployed","N","N","N","N"
"C23002G",22.000,"Not in labor force","N","N","N","N"
"C23002G",23.000,"65 years and over:","N","N","N","N"
"C23002G",24.000,"In labor force:","N","N","N","N"
"C23002G",25.000,"Employed","N","N","N","N"
"C23002G",26.000,"Unemployed","N","N","N","N"
"C23002G",27.000,"Not in labor force","N","N","N","N"
"C23002H",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)",,,,
"C23002H",.,"Universe:  White alone, not Hispanic or Latino population 16 years and over",,,,
"C23002H",1.000,"Total:","565,581","+/-1,272","564,309","566,853"
"C23002H",2.000,"Male:","277,341","+/-845","276,496","278,186"
"C23002H",3.000,"16 to 64 years:","227,828","+/-801","227,027","228,629"
"C23002H",4.000,"In labor force:","194,067","+/-1,995","192,072","196,062"
"C23002H",5.000,"In Armed Forces","440","+/-251","189","691"
"C23002H",6.000,"Civilian:","193,627","+/-1,978","191,649","195,605"
"C23002H",7.000,"Employed","183,527","+/-2,469","181,058","185,996"
"C23002H",8.000,"Unemployed","10,100","+/-1,255","8,845","11,355"
"C23002H",9.000,"Not in labor force","33,761","+/-1,848","31,913","35,609"
"C23002H",10.000,"65 years and over:","49,513","+/-248","49,265","49,761"
"C23002H",11.000,"In labor force:","10,237","+/-885","9,352","11,122"
"C23002H",12.000,"Employed","10,039","+/-875","9,164","10,914"
"C23002H",13.000,"Unemployed","198","+/-113","85","311"
"C23002H",14.000,"Not in labor force","39,276","+/-899","38,377","40,175"
"C23002H",15.000,"Female:","288,240","+/-939","287,301","289,179"
"C23002H",16.000,"16 to 64 years:","221,990","+/-906","221,084","222,896"
"C23002H",17.000,"In labor force:","176,023","+/-2,308","173,715","178,331"
"C23002H",18.000,"In Armed Forces","18","+/-33","0","51"
"C23002H",19.000,"Civilian:","176,005","+/-2,303","173,702","178,308"
"C23002H",20.000,"Employed","169,799","+/-2,462","167,337","172,261"
"C23002H",21.000,"Unemployed","6,206","+/-887","5,319","7,093"
"C23002H",22.000,"Not in labor force","45,967","+/-2,555","43,412","48,522"
"C23002H",23.000,"65 years and over:","66,250","+/-254","65,996","66,504"
"C23002H",24.000,"In labor force:","7,476","+/-800","6,676","8,276"
"C23002H",25.000,"Employed","7,304","+/-786","6,518","8,090"
"C23002H",26.000,"Unemployed","172","+/-154","18","326"
"C23002H",27.000,"Not in labor force","58,774","+/-851","57,923","59,625"
"C23002I",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (HISPANIC OR LATINO)",,,,
"C23002I",.,"Universe:  Hispanic or Latino population 16 years and over",,,,
"C23002I",1.000,"Total:","18,646","+/-902","17,744","19,548"
"C23002I",2.000,"Male:","9,915","+/-1,004","8,911","10,919"
"C23002I",3.000,"16 to 64 years:","9,398","+/-950","8,448","10,348"
"C23002I",4.000,"In labor force:","8,317","+/-860","7,457","9,177"
"C23002I",5.000,"In Armed Forces","0","+/-211","0","211"
"C23002I",6.000,"Civilian:","8,317","+/-860","7,457","9,177"
"C23002I",7.000,"Employed","7,648","+/-877","6,771","8,525"
"C23002I",8.000,"Unemployed","669","+/-664","5","1,333"
"C23002I",9.000,"Not in labor force","1,081","+/-462","619","1,543"
"C23002I",10.000,"65 years and over:","517","+/-304","213","821"
"C23002I",11.000,"In labor force:","11","+/-21","0","32"
"C23002I",12.000,"Employed","11","+/-21","0","32"
"C23002I",13.000,"Unemployed","0","+/-211","0","211"
"C23002I",14.000,"Not in labor force","506","+/-302","204","808"
"C23002I",15.000,"Female:","8,731","+/-821","7,910","9,552"
"C23002I",16.000,"16 to 64 years:","8,371","+/-858","7,513","9,229"
"C23002I",17.000,"In labor force:","5,852","+/-930","4,922","6,782"
"C23002I",18.000,"In Armed Forces","0","+/-211","0","211"
"C23002I",19.000,"Civilian:","5,852","+/-930","4,922","6,782"
"C23002I",20.000,"Employed","5,309","+/-965","4,344","6,274"
"C23002I",21.000,"Unemployed","543","+/-455","88","998"
"C23002I",22.000,"Not in labor force","2,519","+/-718","1,801","3,237"
