"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"C08406",3.000,"Drove alone","361,489","+/-7,539","353,950","369,028"
"C08406",4.000,"Carpooled:","33,716","+/-3,931","29,785","37,647"
"C08406",5.000,"In 2-person carpool","26,719","+/-3,437","23,282","30,156"
"C08406",6.000,"In 3-person carpool","4,797","+/-1,311","3,486","6,108"
"C08406",7.000,"In 4-or-more-person carpool","2,200","+/-710","1,490","2,910"
"C08406",8.000,"Public transportation (excluding taxicab)","23,300","+/-2,906","20,394","26,206"
"C08406",9.000,"Walked","13,803","+/-2,504","11,299","16,307"
"C08406",10.000,"Taxicab, motorcycle, bicycle, or other means","7,195","+/-1,632","5,563","8,827"
"C08406",11.000,"Worked at home","20,648","+/-2,231","18,417","22,879"
"C08406",12.000,"Male:","248,897","+/-6,399","242,498","255,296"
"C08406",13.000,"Car, truck, or van:","211,451","+/-6,193","205,258","217,644"
"C08406",14.000,"Drove alone","190,140","+/-5,239","184,901","195,379"
"C08406",15.000,"Carpooled:","21,311","+/-2,897","18,414","24,208"
"C08406",16.000,"In 2-person carpool","16,068","+/-2,454","13,614","18,522"
"C08406",17.000,"In 3-person carpool","3,952","+/-1,257","2,695","5,209"
"C08406",18.000,"In 4-or-more-person carpool","1,291","+/-564","727","1,855"
"C08406",19.000,"Public transportation (excluding taxicab)","12,223","+/-2,093","10,130","14,316"
"C08406",20.000,"Walked","7,834","+/-1,915","5,919","9,749"
"C08406",21.000,"Taxicab, motorcycle, bicycle, or other means","5,059","+/-1,358","3,701","6,417"
"C08406",22.000,"Worked at home","12,330","+/-1,571","10,759","13,901"
"C08406",23.000,"Female:","211,254","+/-5,253","206,001","216,507"
"C08406",24.000,"Car, truck, or van:","183,754","+/-4,818","178,936","188,572"
"C08406",25.000,"Drove alone","171,349","+/-4,935","166,414","176,284"
"C08406",26.000,"Carpooled:","12,405","+/-1,845","10,560","14,250"
"C08406",27.000,"In 2-person carpool","10,651","+/-1,735","8,916","12,386"
"C08406",28.000,"In 3-person carpool","845","+/-339","506","1,184"
"C08406",29.000,"In 4-or-more-person carpool","909","+/-424","485","1,333"
"C08406",30.000,"Public transportation (excluding taxicab)","11,077","+/-2,053","9,024","13,130"
"C08406",31.000,"Walked","5,969","+/-1,182","4,787","7,151"
"C08406",32.000,"Taxicab, motorcycle, bicycle, or other means","2,136","+/-810","1,326","2,946"
"C08406",33.000,"Worked at home","8,318","+/-1,247","7,071","9,565"
"C08412",.,"SEX OF WORKERS BY TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"C08412",.,"Universe: Workers 16 years and over who did not work at home",,,,
"C08412",1.000,"Total:","439,503","+/-8,209","431,294","447,712"
"C08412",2.000,"Less than 10 minutes","53,149","+/-3,783","49,366","56,932"
"C08412",3.000,"10 to 14 minutes","59,616","+/-3,584","56,032","63,200"
"C08412",4.000,"15 to 19 minutes","69,239","+/-5,084","64,155","74,323"
"C08412",5.000,"20 to 24 minutes","66,873","+/-3,902","62,971","70,775"
"C08412",6.000,"25 to 29 minutes","26,831","+/-2,973","23,858","29,804"
"C08412",7.000,"30 to 34 minutes","51,129","+/-3,676","47,453","54,805"
"C08412",8.000,"35 to 44 minutes","27,899","+/-2,518","25,381","30,417"
"C08412",9.000,"45 to 59 minutes","35,154","+/-2,985","32,169","38,139"
"C08412",10.000,"60 or more minutes","49,613","+/-3,857","45,756","53,470"
"C08412",11.000,"Male:","236,567","+/-6,189","230,378","242,756"
"C08412",12.000,"Less than 10 minutes","25,223","+/-2,385","22,838","27,608"
"C08412",13.000,"10 to 14 minutes","27,765","+/-2,808","24,957","30,573"
"C08412",14.000,"15 to 19 minutes","36,025","+/-3,781","32,244","39,806"
"C08412",15.000,"20 to 24 minutes","35,096","+/-3,027","32,069","38,123"
"C08412",16.000,"25 to 29 minutes","14,760","+/-2,200","12,560","16,960"
"C08412",17.000,"30 to 34 minutes","28,363","+/-2,658","25,705","31,021"
"C08412",18.000,"35 to 44 minutes","16,346","+/-2,087","14,259","18,433"
"C08412",19.000,"45 to 59 minutes","21,721","+/-2,418","19,303","24,139"
"C08412",20.000,"60 or more minutes","31,268","+/-3,077","28,191","34,345"
"C08412",21.000,"Female:","202,936","+/-5,101","197,835","208,037"
"C08412",22.000,"Less than 10 minutes","27,926","+/-2,393","25,533","30,319"
"C08412",23.000,"10 to 14 minutes","31,851","+/-2,485","29,366","34,336"
"C08412",24.000,"15 to 19 minutes","33,214","+/-2,738","30,476","35,952"
"C08412",25.000,"20 to 24 minutes","31,777","+/-2,744","29,033","34,521"
"C08412",26.000,"25 to 29 minutes","12,071","+/-1,719","10,352","13,790"
"C08412",27.000,"30 to 34 minutes","22,766","+/-2,301","20,465","25,067"
"C08412",28.000,"35 to 44 minutes","11,553","+/-1,734","9,819","13,287"
"C08412",29.000,"45 to 59 minutes","13,433","+/-1,980","11,453","15,413"
"C08412",30.000,"60 or more minutes","18,345","+/-2,152","16,193","20,497"
"C08501",.,"MEANS OF TRANSPORTATION TO WORK BY AGE FOR WORKPLACE GEOGRAPHY",,,,
"C08501",.,"Universe: Workers 16 years and over",,,,
"C08501",1.000,"Total:","460,151","+/-8,600","451,551","468,751"
"C08501",2.000,"16 to 19 years","16,072","+/-1,632","14,440","17,704"
"C08501",3.000,"20 to 24 years","35,823","+/-2,839","32,984","38,662"
"C08501",4.000,"25 to 44 years","200,098","+/-5,437","194,661","205,535"
"C08501",5.000,"45 to 54 years","116,384","+/-3,954","112,430","120,338"
"C08501",6.000,"55 to 59 years","43,883","+/-2,832","41,051","46,715"
"C08501",7.000,"60 years and over","47,891","+/-3,094","44,797","50,985"
"C08501",8.000,"Car, truck, or van - drove alone:","361,489","+/-7,539","353,950","369,028"
"C08501",9.000,"16 to 19 years","10,250","+/-1,397","8,853","11,647"
"C08501",10.000,"20 to 24 years","24,670","+/-2,462","22,208","27,132"
"C08501",11.000,"25 to 44 years","156,780","+/-4,999","151,781","161,779"
"C08501",12.000,"45 to 54 years","95,220","+/-3,817","91,403","99,037"
"C08501",13.000,"55 to 59 years","35,917","+/-2,842","33,075","38,759"
"C08501",14.000,"60 years and over","38,652","+/-2,675","35,977","41,327"
"C08501",15.000,"Car, truck, or van - carpooled:","33,716","+/-3,931","29,785","37,647"
"C08501",16.000,"16 to 19 years","1,852","+/-520","1,332","2,372"
"C08501",17.000,"20 to 24 years","4,012","+/-1,130","2,882","5,142"
"C08501",18.000,"25 to 44 years","16,247","+/-2,623","13,624","18,870"
"C08501",19.000,"45 to 54 years","6,574","+/-1,386","5,188","7,960"
"C08501",20.000,"55 to 59 years","2,560","+/-875","1,685","3,435"
"C08501",21.000,"60 years and over","2,471","+/-747","1,724","3,218"
"C08501",22.000,"Public transportation (excluding taxicab):","23,300","+/-2,906","20,394","26,206"
"C08501",23.000,"16 to 19 years","1,599","+/-634","965","2,233"
"C08501",24.000,"20 to 24 years","2,972","+/-1,014","1,958","3,986"
"C08501",25.000,"25 to 44 years","11,509","+/-2,162","9,347","13,671"
"C08501",26.000,"45 to 54 years","4,118","+/-1,030","3,088","5,148"
"C08501",27.000,"55 to 59 years","1,768","+/-832","936","2,600"
"C08501",28.000,"60 years and over","1,334","+/-520","814","1,854"
"C08501",29.000,"Taxicab, motorcycle, bicycle,  walked, or other means:","20,998","+/-2,857","18,141","23,855"
"C08501",30.000,"16 to 19 years","2,258","+/-631","1,627","2,889"
"C08501",31.000,"20 to 24 years","3,555","+/-860","2,695","4,415"
"C08501",32.000,"25 to 44 years","9,092","+/-2,287","6,805","11,379"
"C08501",33.000,"45 to 54 years","3,857","+/-1,209","2,648","5,066"
"C08501",34.000,"55 to 59 years","1,436","+/-543","893","1,979"
"C08501",35.000,"60 years and over","800","+/-383","417","1,183"
"C08501",36.000,"Worked at home:","20,648","+/-2,231","18,417","22,879"
"C08501",37.000,"16 to 19 years","113","+/-132","0","245"
"C08501",38.000,"20 to 24 years","614","+/-511","103","1,125"
"C08501",39.000,"25 to 44 years","6,470","+/-1,414","5,056","7,884"
"C08501",40.000,"45 to 54 years","6,615","+/-1,050","5,565","7,665"
"C08501",41.000,"55 to 59 years","2,202","+/-742","1,460","2,944"
"C08501",42.000,"60 years and over","4,634","+/-1,082","3,552","5,716"
"C08505A",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (WHITE ALONE)",,,,
"C08505A",.,"Universe:  White alone workers 16 years and over",,,,
"C08505A",1.000,"Total:","361,006","+/-7,988","353,018","368,994"
"C08505A",2.000,"Car, truck, or van - drove alone","294,984","+/-6,696","288,288","301,680"
"C08505A",3.000,"Car, truck, or van - carpooled","23,987","+/-2,815","21,172","26,802"
"C08505A",4.000,"Public transportation (excluding taxicab)","10,046","+/-1,767","8,279","11,813"
"C08505A",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","13,650","+/-2,172","11,478","15,822"
"C08505A",6.000,"Worked at home","18,339","+/-2,049","16,290","20,388"
"C08505B",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (BLACK OR AFRICAN AMERICAN ALONE)",,,,
"C08505B",.,"Universe:  Black or African American alone workers 16 years and over",,,,
"C08505B",1.000,"Total:","40,980","+/-3,137","37,843","44,117"
"C08505B",2.000,"Car, truck, or van - drove alone","27,732","+/-2,636","25,096","30,368"
"C08505B",3.000,"Car, truck, or van - carpooled","2,453","+/-923","1,530","3,376"
"C08505B",4.000,"Public transportation (excluding taxicab)","7,312","+/-1,690","5,622","9,002"
"C08505B",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","2,300","+/-912","1,388","3,212"
"C08505B",6.000,"Worked at home","1,183","+/-679","504","1,862"
"C08505C",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (AMERICAN INDIAN AND ALASKA NATIVE ALONE)",,,,
"C08505C",.,"Universe:  American Indian and Alaska Native alone workers 16 years and over",,,,
"C08505C",1.000,"Total:","N","N","N","N"
"C08505C",2.000,"Car, truck, or van - drove alone","N","N","N","N"
"C08505C",3.000,"Car, truck, or van - carpooled","N","N","N","N"
"C08505C",4.000,"Public transportation (excluding taxicab)","N","N","N","N"
"C08505C",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","N","N","N","N"
"C08505C",6.000,"Worked at home","N","N","N","N"
"C08505D",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (ASIAN ALONE)",,,,
"C08505D",.,"Universe:  Asian alone workers 16 years and over",,,,
"C08505D",1.000,"Total:","20,482","+/-2,357","18,125","22,839"
"C08505D",2.000,"Car, truck, or van - drove alone","14,075","+/-1,986","12,089","16,061"
"C08505D",3.000,"Car, truck, or van - carpooled","2,564","+/-971","1,593","3,535"
"C08505D",4.000,"Public transportation (excluding taxicab)","2,084","+/-804","1,280","2,888"
"C08505D",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","923","+/-486","437","1,409"
"C08505D",6.000,"Worked at home","836","+/-385","451","1,221"
"C08505E",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)",,,,
"C08505E",.,"Universe:  Native Hawaiian and Other Pacific Islander alone workers 16 years and over",,,,
"C08505E",1.000,"Total:","N","N","N","N"
"C08505E",2.000,"Car, truck, or van - drove alone","N","N","N","N"
"C08505E",3.000,"Car, truck, or van - carpooled","N","N","N","N"
"C08505E",4.000,"Public transportation (excluding taxicab)","N","N","N","N"
"C08505E",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","N","N","N","N"
"C08505E",6.000,"Worked at home","N","N","N","N"
"C08505F",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (SOME OTHER RACE ALONE)",,,,
"C08505F",.,"Universe:  Some other race alone workers 16 years and over",,,,
"C08505F",1.000,"Total:","32,156","+/-5,113","27,043","37,269"
"C08505F",2.000,"Car, truck, or van - drove alone","20,158","+/-4,036","16,122","24,194"
"C08505F",3.000,"Car, truck, or van - carpooled","4,198","+/-2,099","2,099","6,297"
"C08505F",4.000,"Public transportation (excluding taxicab)","3,465","+/-1,163","2,302","4,628"
"C08505F",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","4,045","+/-1,671","2,374","5,716"
"C08505F",6.000,"Worked at home","290","+/-217","73","507"
"C08505G",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (TWO OR MORE RACES)",,,,
"C08505G",.,"Universe:  Two or more races workers 16 years and over",,,,
"C08505G",1.000,"Total:","4,853","+/-1,133","3,720","5,986"
"C08505G",2.000,"Car, truck, or van - drove alone","4,075","+/-1,025","3,050","5,100"
"C08505G",3.000,"Car, truck, or van - carpooled","305","+/-249","56","554"
"C08505G",4.000,"Public transportation (excluding taxicab)","393","+/-342","51","735"
"C08505G",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","80","+/-107","0","187"
"C08505G",6.000,"Worked at home","0","+/-267","0","267"
"C08505H",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (WHITE ALONE, NOT HISPANIC OR LATINO)",,,,
"C08505H",.,"Universe:  White alone, not Hispanic or Latino workers 16 years and over",,,,
"C08505H",1.000,"Total:","326,722","+/-6,659","320,063","333,381"
"C08505H",2.000,"Car, truck, or van - drove alone","271,953","+/-6,322","265,631","278,275"
"C08505H",3.000,"Car, truck, or van - carpooled","19,246","+/-2,426","16,820","21,672"
"C08505H",4.000,"Public transportation (excluding taxicab)","7,582","+/-1,335","6,247","8,917"
"C08505H",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","10,092","+/-1,662","8,430","11,754"
"C08505H",6.000,"Worked at home","17,849","+/-1,981","15,868","19,830"
"C08505I",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (HISPANIC OR LATINO)",,,,
"C08505I",.,"Universe:  Hispanic or Latino workers 16 years and over",,,,
"C08505I",1.000,"Total:","62,213","+/-3,352","58,861","65,565"
"C08505I",2.000,"Car, truck, or van - drove alone","40,497","+/-3,307","37,190","43,804"
"C08505I",3.000,"Car, truck, or van - carpooled","8,967","+/-2,343","6,624","11,310"
"C08505I",4.000,"Public transportation (excluding taxicab)","5,924","+/-1,480","4,444","7,404"
"C08505I",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","6,020","+/-1,846","4,174","7,866"
"C08505I",6.000,"Worked at home","805","+/-392","413","1,197"
"C08511",.,"MEANS OF TRANSPORTATION TO WORK BY CITIZENSHIP STATUS FOR WORKPLACE GEOGRAPHY",,,,
"C08511",.,"Universe: Workers 16 years and over",,,,
"C08511",1.000,"Total:","460,151","+/-8,600","451,551","468,751"
"C08511",2.000,"Native","348,139","+/-7,863","340,276","356,002"
"C08511",3.000,"Foreign born:","112,012","+/-6,565","105,447","118,577"
"C08511",4.000,"Naturalized U.S. citizen","46,220","+/-3,941","42,279","50,161"
"C08511",5.000,"Not a U.S. citizen","65,792","+/-5,087","60,705","70,879"
"C08511",6.000,"Car, truck, or van - drove alone:","361,489","+/-7,539","353,950","369,028"
"C08511",7.000,"Native","284,619","+/-6,662","277,957","291,281"
"C08511",8.000,"Foreign born:","76,870","+/-5,233","71,637","82,103"
"C08511",9.000,"Naturalized U.S. citizen","37,420","+/-3,473","33,947","40,893"
"C08511",10.000,"Not a U.S. citizen","39,450","+/-3,554","35,896","43,004"
"C08511",11.000,"Car, truck, or van - carpooled:","33,716","+/-3,931","29,785","37,647"
"C08511",12.000,"Native","21,250","+/-2,533","18,717","23,783"
"C08511",13.000,"Foreign born:","12,466","+/-2,866","9,600","15,332"
"C08511",14.000,"Naturalized U.S. citizen","3,267","+/-1,091","2,176","4,358"
"C08511",15.000,"Not a U.S. citizen","9,199","+/-2,417","6,782","11,616"
"C08511",16.000,"Public transportation (excluding taxicab):","23,300","+/-2,906","20,394","26,206"
"C08511",17.000,"Native","14,029","+/-2,492","11,537","16,521"
"C08511",18.000,"Foreign born:","9,271","+/-1,990","7,281","11,261"
"C08511",19.000,"Naturalized U.S. citizen","2,727","+/-975","1,752","3,702"
"C08511",20.000,"Not a U.S. citizen","6,544","+/-1,680","4,864","8,224"
"C08511",21.000,"Taxicab, motorcycle, bicycle, walked, or other means:","20,998","+/-2,857","18,141","23,855"
"C08511",22.000,"Native","11,427","+/-1,671","9,756","13,098"
"C08511",23.000,"Foreign born:","9,571","+/-2,452","7,119","12,023"
"C08511",24.000,"Naturalized U.S. citizen","908","+/-458","450","1,366"
"C08511",25.000,"Not a U.S. citizen","8,663","+/-2,459","6,204","11,122"
"C08511",26.000,"Worked at home:","20,648","+/-2,231","18,417","22,879"
"C08511",27.000,"Native","16,814","+/-2,023","14,791","18,837"
"C08511",28.000,"Foreign born:","3,834","+/-1,067","2,767","4,901"
"C08511",29.000,"Naturalized U.S. citizen","1,898","+/-744","1,154","2,642"
"C08511",30.000,"Not a U.S. citizen","1,936","+/-738","1,198","2,674"
"C08513",.,"MEANS OF TRANSPORTATION TO WORK BY LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH FOR WORKPLACE GEOGRAPHY",,,,
"C08513",.,"Universe: Workers 16 years and over",,,,
"C08513",1.000,"Total:","460,151","+/-8,600","451,551","468,751"
"C08513",2.000,"Speak only English","337,682","+/-8,476","329,206","346,158"
"C08513",3.000,"Speak language other than English:","122,469","+/-6,035","116,434","128,504"
"C08513",4.000,"Speak English ""very well""","64,819","+/-5,256","59,563","70,075"
"C08513",5.000,"Speak English less than ""very well""","57,650","+/-4,719","52,931","62,369"
"C08513",6.000,"Car, truck, or van - drove alone:","361,489","+/-7,539","353,950","369,028"
"C08513",7.000,"Speak only English","275,633","+/-7,202","268,431","282,835"
"C08513",8.000,"Speak language other than English:","85,856","+/-5,654","80,202","91,510"
"C08513",9.000,"Speak English ""very well""","50,827","+/-4,980","45,847","55,807"
"C08513",10.000,"Speak English less than ""very well""","35,029","+/-3,414","31,615","38,443"
"C08513",11.000,"Car, truck, or van - carpooled:","33,716","+/-3,931","29,785","37,647"
"C08513",12.000,"Speak only English","19,942","+/-2,440","17,502","22,382"
"C08513",13.000,"Speak language other than English:","13,774","+/-2,762","11,012","16,536"
"C08513",14.000,"Speak English ""very well""","5,207","+/-1,206","4,001","6,413"
"C08513",15.000,"Speak English less than ""very well""","8,567","+/-2,342","6,225","10,909"
"C08513",16.000,"Public transportation (excluding taxicab):","23,300","+/-2,906","20,394","26,206"
"C08513",17.000,"Speak only English","14,128","+/-2,403","11,725","16,531"
"C08513",18.000,"Speak language other than English:","9,172","+/-1,807","7,365","10,979"
"C08513",19.000,"Speak English ""very well""","3,799","+/-1,110","2,689","4,909"
"C08513",20.000,"Speak English less than ""very well""","5,373","+/-1,609","3,764","6,982"
"C08513",21.000,"Taxicab, motorcycle, bicycle, walked, or other means:","20,998","+/-2,857","18,141","23,855"
"C08513",22.000,"Speak only English","10,976","+/-1,722","9,254","12,698"
"C08513",23.000,"Speak language other than English:","10,022","+/-2,347","7,675","12,369"
"C08513",24.000,"Speak English ""very well""","2,232","+/-694","1,538","2,926"
"C08513",25.000,"Speak English less than ""very well""","7,790","+/-2,087","5,703","9,877"
"C08513",26.000,"Worked at home:","20,648","+/-2,231","18,417","22,879"
"C08513",27.000,"Speak only English","17,003","+/-2,146","14,857","19,149"
"C08513",28.000,"Speak language other than English:","3,645","+/-936","2,709","4,581"
"C08513",29.000,"Speak English ""very well""","2,754","+/-849","1,905","3,603"
"C08513",30.000,"Speak English less than ""very well""","891","+/-456","435","1,347"
"C08519",.,"MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR WORKPLACE GEOGRAPHY",,,,
"C08519",.,"Universe: Workers 16 years and over with earnings",,,,
"C08519",1.000,"Total:","460,103","+/-8,605","451,498","468,708"
"C08519",2.000,"$1 to $9,999 or loss","50,341","+/-3,642","46,699","53,983"
"C08519",3.000,"$10,000 to $14,999","23,909","+/-2,525","21,384","26,434"
"C08519",4.000,"$15,000 to $24,999","55,333","+/-3,786","51,547","59,119"
"C08519",5.000,"$25,000 to $34,999","58,787","+/-4,470","54,317","63,257"
"C08519",6.000,"$35,000 to $49,999","64,078","+/-3,900","60,178","67,978"
"C08519",7.000,"$50,000 to $64,999","64,682","+/-3,977","60,705","68,659"
"C08519",8.000,"$65,000 to $74,999","26,942","+/-2,636","24,306","29,578"
"C08519",9.000,"$75,000 or more","116,031","+/-4,915","111,116","120,946"
"C08519",10.000,"Car, truck, or van - drove alone:","361,441","+/-7,552","353,889","368,993"
"C08519",11.000,"$1 to $9,999 or loss","31,571","+/-2,570","29,001","34,141"
"C08519",12.000,"$10,000 to $14,999","16,297","+/-1,864","14,433","18,161"
"C08519",13.000,"$15,000 to $24,999","39,802","+/-2,834","36,968","42,636"
"C08519",14.000,"$25,000 to $34,999","47,110","+/-3,924","43,186","51,034"
"C08519",15.000,"$35,000 to $49,999","53,773","+/-3,912","49,861","57,685"
"C08519",16.000,"$50,000 to $64,999","54,502","+/-3,514","50,988","58,016"
"C08519",17.000,"$65,000 to $74,999","22,535","+/-2,497","20,038","25,032"
"C08519",18.000,"$75,000 or more","95,851","+/-4,698","91,153","100,549"
"C08519",19.000,"Car, truck, or van - carpooled:","33,716","+/-3,931","29,785","37,647"
"C08519",20.000,"$1 to $9,999 or loss","4,981","+/-1,402","3,579","6,383"
"C08519",21.000,"$10,000 to $14,999","2,360","+/-1,006","1,354","3,366"
"C08519",22.000,"$15,000 to $24,999","5,714","+/-1,221","4,493","6,935"
"C08519",23.000,"$25,000 to $34,999","4,447","+/-1,054","3,393","5,501"
"C08519",24.000,"$35,000 to $49,999","5,126","+/-1,088","4,038","6,214"
"C08519",25.000,"$50,000 to $64,999","4,704","+/-1,406","3,298","6,110"
"C08519",26.000,"$65,000 to $74,999","1,922","+/-700","1,222","2,622"
"C08519",27.000,"$75,000 or more","4,462","+/-987","3,475","5,449"
"C08519",28.000,"Public transportation (excluding taxicab):","23,300","+/-2,906","20,394","26,206"
"C08519",29.000,"$1 to $9,999 or loss","5,855","+/-1,533","4,322","7,388"
"C08519",30.000,"$10,000 to $14,999","1,631","+/-665","966","2,296"
"C08519",31.000,"$15,000 to $24,999","4,149","+/-1,185","2,964","5,334"
"C08519",32.000,"$25,000 to $34,999","2,364","+/-1,149","1,215","3,513"
"C08519",33.000,"$35,000 to $49,999","2,165","+/-750","1,415","2,915"
"C08519",34.000,"$50,000 to $64,999","1,758","+/-616","1,142","2,374"
"C08519",35.000,"$65,000 to $74,999","819","+/-363","456","1,182"
"C08519",36.000,"$75,000 or more","4,559","+/-1,274","3,285","5,833"
"C08519",37.000,"Taxicab, motorcycle, bicycle, walked, or other means:","20,998","+/-2,857","18,141","23,855"
"C08519",38.000,"$1 to $9,999 or loss","5,350","+/-1,150","4,200","6,500"
"C08519",39.000,"$10,000 to $14,999","2,801","+/-1,090","1,711","3,891"
"C08519",40.000,"$15,000 to $24,999","3,336","+/-1,236","2,100","4,572"
"C08519",41.000,"$25,000 to $34,999","2,983","+/-1,047","1,936","4,030"
"C08519",42.000,"$35,000 to $49,999","1,690","+/-743","947","2,433"
"C08519",43.000,"$50,000 to $64,999","1,069","+/-565","504","1,634"
"C08519",44.000,"$65,000 to $74,999","460","+/-304","156","764"
"C08519",45.000,"$75,000 or more","3,309","+/-985","2,324","4,294"
"C08519",46.000,"Worked at home:","20,648","+/-2,231","18,417","22,879"
"C08519",47.000,"$1 to $9,999 or loss","2,584","+/-730","1,854","3,314"
"C08519",48.000,"$10,000 to $14,999","820","+/-303","517","1,123"
"C08519",49.000,"$15,000 to $24,999","2,332","+/-710","1,622","3,042"
"C08519",50.000,"$25,000 to $34,999","1,883","+/-588","1,295","2,471"
"C08519",51.000,"$35,000 to $49,999","1,324","+/-548","776","1,872"
"C08519",52.000,"$50,000 to $64,999","2,649","+/-821","1,828","3,470"
"C08519",53.000,"$65,000 to $74,999","1,206","+/-538","668","1,744"
"C08519",54.000,"$75,000 or more","7,850","+/-1,243","6,607","9,093"
"C08522",.,"MEANS OF TRANSPORTATION TO WORK BY POVERTY STATUS IN THE PAST 12 MONTHS FOR WORKPLACE GEOGRAPHY",,,,
"C08522",.,"Universe:  Workers 16 years and over for whom poverty status is determined",,,,
"C08522",1.000,"Total:","456,249","+/-8,567","447,682","464,816"
"C08522",2.000,"Below 100 percent of the poverty level","13,734","+/-2,199","11,535","15,933"
"C08522",3.000,"100 to 149 percent of the poverty level","13,996","+/-2,528","11,468","16,524"
"C08522",4.000,"At or above 150 percent of the poverty level","428,519","+/-8,860","419,659","437,379"
"C08522",5.000,"Car, truck, or van - drove alone:","360,100","+/-7,546","352,554","367,646"
"C08522",6.000,"Below 100 percent of the poverty level","7,278","+/-1,568","5,710","8,846"
"C08522",7.000,"100 to 149 percent of the poverty level","8,336","+/-1,646","6,690","9,982"
"C08522",8.000,"At or above 150 percent of the poverty level","344,486","+/-7,827","336,659","352,313"
"C08522",9.000,"Car, truck, or van - carpooled:","33,414","+/-3,908","29,506","37,322"
"C08522",10.000,"Below 100 percent of the poverty level","1,407","+/-676","731","2,083"
"C08522",11.000,"100 to 149 percent of the poverty level","1,755","+/-709","1,046","2,464"
"C08522",12.000,"At or above 150 percent of the poverty level","30,252","+/-3,411","26,841","33,663"
"C08522",13.000,"Public transportation (excluding taxicab):","23,220","+/-2,911","20,309","26,131"
"C08522",14.000,"Below 100 percent of the poverty level","2,351","+/-845","1,506","3,196"
"C08522",15.000,"100 to 149 percent of the poverty level","1,400","+/-830","570","2,230"
"C08522",16.000,"At or above 150 percent of the poverty level","19,469","+/-2,464","17,005","21,933"
"C08522",17.000,"Taxicab, motorcycle, bicycle, walked, or other means:","18,942","+/-2,901","16,041","21,843"
"C08522",18.000,"Below 100 percent of the poverty level","2,299","+/-900","1,399","3,199"
"C08522",19.000,"100 to 149 percent of the poverty level","2,107","+/-929","1,178","3,036"
"C08522",20.000,"At or above 150 percent of the poverty level","14,536","+/-2,483","12,053","17,019"
"C08522",21.000,"Worked at home:","20,573","+/-2,232","18,341","22,805"
"C08522",22.000,"Below 100 percent of the poverty level","399","+/-260","139","659"
"C08522",23.000,"100 to 149 percent of the poverty level","398","+/-241","157","639"
"C08522",24.000,"At or above 150 percent of the poverty level","19,776","+/-2,171","17,605","21,947"
"C08524",.,"MEANS OF TRANSPORTATION TO WORK BY OCCUPATION FOR WORKPLACE GEOGRAPHY",,,,
"C08524",.,"Universe: Workers 16 years and over",,,,
"C08524",1.000,"Total:","460,151","+/-8,600","451,551","468,751"
"C08524",2.000,"Management, professional, and related occupations","190,615","+/-6,159","184,456","196,774"
"C08524",3.000,"Service occupations","70,573","+/-3,907","66,666","74,480"
"C08524",4.000,"Sales and office occupations","118,655","+/-5,367","113,288","124,022"
"C08524",5.000,"Farming, fishing, and forestry occupations","96","+/-154","0","250"
"C08524",6.000,"Construction and extraction, and maintenance occupations","40,994","+/-3,518","37,476","44,512"
"C08524",7.000,"Production, transportation, and material moving occupations","39,074","+/-3,344","35,730","42,418"
"C08524",8.000,"Armed forces","144","+/-240","0","384"
"C08524",9.000,"Car, truck, or van - drove alone:","361,489","+/-7,539","353,950","369,028"
"C08524",10.000,"Management, professional, and related occupations","155,757","+/-5,859","149,898","161,616"
"C08524",11.000,"Service occupations","49,766","+/-3,657","46,109","53,423"
"C08524",12.000,"Sales and office occupations","94,868","+/-4,810","90,058","99,678"
"C08524",13.000,"Farming, fishing, and forestry occupations","0","+/-267","0","267"
"C08524",14.000,"Construction and extraction, and maintenance occupations","29,829","+/-2,808","27,021","32,637"
