"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"C08511",8.000,"Foreign born:","N","N","N","N"
"C08511",9.000,"Naturalized U.S. citizen","N","N","N","N"
"C08511",10.000,"Not a U.S. citizen","N","N","N","N"
"C08511",11.000,"Car, truck, or van - carpooled:","N","N","N","N"
"C08511",12.000,"Native","N","N","N","N"
"C08511",13.000,"Foreign born:","N","N","N","N"
"C08511",14.000,"Naturalized U.S. citizen","N","N","N","N"
"C08511",15.000,"Not a U.S. citizen","N","N","N","N"
"C08511",16.000,"Public transportation (excluding taxicab):","N","N","N","N"
"C08511",17.000,"Native","N","N","N","N"
"C08511",18.000,"Foreign born:","N","N","N","N"
"C08511",19.000,"Naturalized U.S. citizen","N","N","N","N"
"C08511",20.000,"Not a U.S. citizen","N","N","N","N"
"C08511",21.000,"Taxicab, motorcycle, bicycle, walked, or other means:","N","N","N","N"
"C08511",22.000,"Native","N","N","N","N"
"C08511",23.000,"Foreign born:","N","N","N","N"
"C08511",24.000,"Naturalized U.S. citizen","N","N","N","N"
"C08511",25.000,"Not a U.S. citizen","N","N","N","N"
"C08511",26.000,"Worked at home:","N","N","N","N"
"C08511",27.000,"Native","N","N","N","N"
"C08511",28.000,"Foreign born:","N","N","N","N"
"C08511",29.000,"Naturalized U.S. citizen","N","N","N","N"
"C08511",30.000,"Not a U.S. citizen","N","N","N","N"
"C08513",.,"MEANS OF TRANSPORTATION TO WORK BY LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH FOR WORKPLACE GEOGRAPHY",,,,
"C08513",.,"Universe: Workers 16 years and over",,,,
"C08513",1.000,"Total:","N","N","N","N"
"C08513",2.000,"Speak only English","N","N","N","N"
"C08513",3.000,"Speak language other than English:","N","N","N","N"
"C08513",4.000,"Speak English ""very well""","N","N","N","N"
"C08513",5.000,"Speak English less than ""very well""","N","N","N","N"
"C08513",6.000,"Car, truck, or van - drove alone:","N","N","N","N"
"C08513",7.000,"Speak only English","N","N","N","N"
"C08513",8.000,"Speak language other than English:","N","N","N","N"
"C08513",9.000,"Speak English ""very well""","N","N","N","N"
"C08513",10.000,"Speak English less than ""very well""","N","N","N","N"
"C08513",11.000,"Car, truck, or van - carpooled:","N","N","N","N"
"C08513",12.000,"Speak only English","N","N","N","N"
"C08513",13.000,"Speak language other than English:","N","N","N","N"
"C08513",14.000,"Speak English ""very well""","N","N","N","N"
"C08513",15.000,"Speak English less than ""very well""","N","N","N","N"
"C08513",16.000,"Public transportation (excluding taxicab):","N","N","N","N"
"C08513",17.000,"Speak only English","N","N","N","N"
"C08513",18.000,"Speak language other than English:","N","N","N","N"
"C08513",19.000,"Speak English ""very well""","N","N","N","N"
"C08513",20.000,"Speak English less than ""very well""","N","N","N","N"
"C08513",21.000,"Taxicab, motorcycle, bicycle, walked, or other means:","N","N","N","N"
"C08513",22.000,"Speak only English","N","N","N","N"
"C08513",23.000,"Speak language other than English:","N","N","N","N"
"C08513",24.000,"Speak English ""very well""","N","N","N","N"
"C08513",25.000,"Speak English less than ""very well""","N","N","N","N"
"C08513",26.000,"Worked at home:","N","N","N","N"
"C08513",27.000,"Speak only English","N","N","N","N"
"C08513",28.000,"Speak language other than English:","N","N","N","N"
"C08513",29.000,"Speak English ""very well""","N","N","N","N"
"C08513",30.000,"Speak English less than ""very well""","N","N","N","N"
"C08519",.,"MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR WORKPLACE GEOGRAPHY",,,,
"C08519",.,"Universe: Workers 16 years and over with earnings",,,,
"C08519",1.000,"Total:","45,219","+/-2,138","43,081","47,357"
"C08519",2.000,"$1 to $9,999 or loss","7,615","+/-1,112","6,503","8,727"
"C08519",3.000,"$10,000 to $14,999","3,978","+/-920","3,058","4,898"
"C08519",4.000,"$15,000 to $24,999","8,026","+/-1,244","6,782","9,270"
"C08519",5.000,"$25,000 to $34,999","7,407","+/-1,192","6,215","8,599"
"C08519",6.000,"$35,000 to $49,999","7,810","+/-1,136","6,674","8,946"
"C08519",7.000,"$50,000 to $64,999","5,404","+/-926","4,478","6,330"
"C08519",8.000,"$65,000 to $74,999","1,241","+/-391","850","1,632"
"C08519",9.000,"$75,000 or more","3,738","+/-818","2,920","4,556"
"C08519",10.000,"Car, truck, or van - drove alone:","38,143","+/-2,260","35,883","40,403"
"C08519",11.000,"$1 to $9,999 or loss","6,257","+/-1,011","5,246","7,268"
"C08519",12.000,"$10,000 to $14,999","2,484","+/-638","1,846","3,122"
"C08519",13.000,"$15,000 to $24,999","6,835","+/-1,297","5,538","8,132"
"C08519",14.000,"$25,000 to $34,999","6,733","+/-1,116","5,617","7,849"
"C08519",15.000,"$35,000 to $49,999","6,755","+/-1,117","5,638","7,872"
"C08519",16.000,"$50,000 to $64,999","4,961","+/-884","4,077","5,845"
"C08519",17.000,"$65,000 to $74,999","1,026","+/-348","678","1,374"
"C08519",18.000,"$75,000 or more","3,092","+/-825","2,267","3,917"
"C08519",19.000,"Car, truck, or van - carpooled:","3,434","+/-952","2,482","4,386"
"C08519",20.000,"$1 to $9,999 or loss","358","+/-220","138","578"
"C08519",21.000,"$10,000 to $14,999","887","+/-635","252","1,522"
"C08519",22.000,"$15,000 to $24,999","802","+/-383","419","1,185"
"C08519",23.000,"$25,000 to $34,999","238","+/-171","67","409"
"C08519",24.000,"$35,000 to $49,999","591","+/-287","304","878"
"C08519",25.000,"$50,000 to $64,999","40","+/-67","0","107"
"C08519",26.000,"$65,000 to $74,999","207","+/-170","37","377"
"C08519",27.000,"$75,000 or more","311","+/-213","98","524"
"C08519",28.000,"Public transportation (excluding taxicab):","13","+/-23","0","36"
"C08519",29.000,"$1 to $9,999 or loss","0","+/-267","0","267"
"C08519",30.000,"$10,000 to $14,999","0","+/-267","0","267"
"C08519",31.000,"$15,000 to $24,999","13","+/-23","0","36"
"C08519",32.000,"$25,000 to $34,999","0","+/-267","0","267"
"C08519",33.000,"$35,000 to $49,999","0","+/-267","0","267"
"C08519",34.000,"$50,000 to $64,999","0","+/-267","0","267"
"C08519",35.000,"$65,000 to $74,999","0","+/-267","0","267"
"C08519",36.000,"$75,000 or more","0","+/-267","0","267"
"C08519",37.000,"Taxicab, motorcycle, bicycle, walked, or other means:","1,923","+/-693","1,230","2,616"
"C08519",38.000,"$1 to $9,999 or loss","661","+/-348","313","1,009"
"C08519",39.000,"$10,000 to $14,999","337","+/-327","10","664"
"C08519",40.000,"$15,000 to $24,999","208","+/-225","0","433"
"C08519",41.000,"$25,000 to $34,999","348","+/-361","0","709"
"C08519",42.000,"$35,000 to $49,999","154","+/-124","30","278"
"C08519",43.000,"$50,000 to $64,999","132","+/-165","0","297"
"C08519",44.000,"$65,000 to $74,999","0","+/-267","0","267"
"C08519",45.000,"$75,000 or more","83","+/-100","0","183"
"C08519",46.000,"Worked at home:","1,706","+/-547","1,159","2,253"
"C08519",47.000,"$1 to $9,999 or loss","339","+/-230","109","569"
"C08519",48.000,"$10,000 to $14,999","270","+/-336","0","606"
"C08519",49.000,"$15,000 to $24,999","168","+/-163","5","331"
"C08519",50.000,"$25,000 to $34,999","88","+/-114","0","202"
"C08519",51.000,"$35,000 to $49,999","310","+/-228","82","538"
"C08519",52.000,"$50,000 to $64,999","271","+/-228","43","499"
"C08519",53.000,"$65,000 to $74,999","8","+/-13","0","21"
"C08519",54.000,"$75,000 or more","252","+/-229","23","481"
"C08522",.,"MEANS OF TRANSPORTATION TO WORK BY POVERTY STATUS IN THE PAST 12 MONTHS FOR WORKPLACE GEOGRAPHY",,,,
"C08522",.,"Universe:  Workers 16 years and over for whom poverty status is determined",,,,
"C08522",1.000,"Total:","45,272","+/-2,125","43,147","47,397"
"C08522",2.000,"Below 100 percent of the poverty level","2,227","+/-821","1,406","3,048"
"C08522",3.000,"100 to 149 percent of the poverty level","1,841","+/-662","1,179","2,503"
"C08522",4.000,"At or above 150 percent of the poverty level","41,204","+/-2,002","39,202","43,206"
"C08522",5.000,"Car, truck, or van - drove alone:","38,196","+/-2,241","35,955","40,437"
"C08522",6.000,"Below 100 percent of the poverty level","1,396","+/-681","715","2,077"
"C08522",7.000,"100 to 149 percent of the poverty level","1,186","+/-432","754","1,618"
"C08522",8.000,"At or above 150 percent of the poverty level","35,614","+/-2,069","33,545","37,683"
"C08522",9.000,"Car, truck, or van - carpooled:","3,434","+/-952","2,482","4,386"
"C08522",10.000,"Below 100 percent of the poverty level","219","+/-166","53","385"
"C08522",11.000,"100 to 149 percent of the poverty level","428","+/-479","0","907"
"C08522",12.000,"At or above 150 percent of the poverty level","2,787","+/-774","2,013","3,561"
"C08522",13.000,"Public transportation (excluding taxicab):","13","+/-23","0","36"
"C08522",14.000,"Below 100 percent of the poverty level","0","+/-267","0","267"
"C08522",15.000,"100 to 149 percent of the poverty level","0","+/-267","0","267"
"C08522",16.000,"At or above 150 percent of the poverty level","13","+/-23","0","36"
"C08522",17.000,"Taxicab, motorcycle, bicycle, walked, or other means:","1,923","+/-693","1,230","2,616"
"C08522",18.000,"Below 100 percent of the poverty level","571","+/-409","162","980"
"C08522",19.000,"100 to 149 percent of the poverty level","146","+/-104","42","250"
"C08522",20.000,"At or above 150 percent of the poverty level","1,206","+/-503","703","1,709"
"C08522",21.000,"Worked at home:","1,706","+/-547","1,159","2,253"
"C08522",22.000,"Below 100 percent of the poverty level","41","+/-52","0","93"
"C08522",23.000,"100 to 149 percent of the poverty level","81","+/-133","0","214"
"C08522",24.000,"At or above 150 percent of the poverty level","1,584","+/-509","1,075","2,093"
"C08524",.,"MEANS OF TRANSPORTATION TO WORK BY OCCUPATION FOR WORKPLACE GEOGRAPHY",,,,
"C08524",.,"Universe: Workers 16 years and over",,,,
"C08524",1.000,"Total:","N","N","N","N"
"C08524",2.000,"Management, professional, and related occupations","N","N","N","N"
"C08524",3.000,"Service occupations","N","N","N","N"
"C08524",4.000,"Sales and office occupations","N","N","N","N"
"C08524",5.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"C08524",6.000,"Construction and extraction, and maintenance occupations","N","N","N","N"
"C08524",7.000,"Production, transportation, and material moving occupations","N","N","N","N"
"C08524",8.000,"Armed forces","N","N","N","N"
"C08524",9.000,"Car, truck, or van - drove alone:","N","N","N","N"
"C08524",10.000,"Management, professional, and related occupations","N","N","N","N"
"C08524",11.000,"Service occupations","N","N","N","N"
"C08524",12.000,"Sales and office occupations","N","N","N","N"
"C08524",13.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"C08524",14.000,"Construction and extraction, and maintenance occupations","N","N","N","N"
"C08524",15.000,"Production, transportation, and material moving occupations","N","N","N","N"
"C08524",16.000,"Armed forces","N","N","N","N"
"C08524",17.000,"Car, truck, or van - carpooled:","N","N","N","N"
"C08524",18.000,"Management, professional, and related occupations","N","N","N","N"
"C08524",19.000,"Service occupations","N","N","N","N"
"C08524",20.000,"Sales and office occupations","N","N","N","N"
"C08524",21.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"C08524",22.000,"Construction and extraction, and maintenance occupations","N","N","N","N"
"C08524",23.000,"Production, transportation, and material moving occupations","N","N","N","N"
"C08524",24.000,"Armed forces","N","N","N","N"
"C08524",25.000,"Public transportation (excluding taxicab):","N","N","N","N"
"C08524",26.000,"Management, professional, and related occupations","N","N","N","N"
"C08524",27.000,"Service occupations","N","N","N","N"
"C08524",28.000,"Sales and office occupations","N","N","N","N"
"C08524",29.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"C08524",30.000,"Construction and extraction, and maintenance occupations","N","N","N","N"
"C08524",31.000,"Production, transportation, and material moving occupations","N","N","N","N"
"C08524",32.000,"Armed forces","N","N","N","N"
"C08524",33.000,"Taxicab, motorcycle, bicycle, walked, or other means:","N","N","N","N"
"C08524",34.000,"Management, professional, and related occupations","N","N","N","N"
"C08524",35.000,"Service occupations","N","N","N","N"
"C08524",36.000,"Sales and office occupations","N","N","N","N"
"C08524",37.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"C08524",38.000,"Construction and extraction, and maintenance occupations","N","N","N","N"
"C08524",39.000,"Production, transportation, and material moving occupations","N","N","N","N"
"C08524",40.000,"Armed forces","N","N","N","N"
"C08524",41.000,"Worked at home:","N","N","N","N"
"C08524",42.000,"Management, professional, and related occupations","N","N","N","N"
"C08524",43.000,"Service occupations","N","N","N","N"
"C08524",44.000,"Sales and office occupations","N","N","N","N"
"C08524",45.000,"Farming, fishing, and forestry occupations","N","N","N","N"
"C08524",46.000,"Construction and extraction, and maintenance occupations","N","N","N","N"
"C08524",47.000,"Production, transportation, and material moving occupations","N","N","N","N"
"C08524",48.000,"Armed forces","N","N","N","N"
"C08526",.,"MEANS OF TRANSPORTATION TO WORK BY INDUSTRY FOR WORKPLACE GEOGRAPHY",,,,
"C08526",.,"Universe:  Workers 16 years and over",,,,
"C08526",1.000,"Total:","N","N","N","N"
"C08526",2.000,"Agriculture, forestry, fishing and hunting, and mining","N","N","N","N"
"C08526",3.000,"Construction","N","N","N","N"
"C08526",4.000,"Manufacturing","N","N","N","N"
"C08526",5.000,"Wholesale trade","N","N","N","N"
"C08526",6.000,"Retail trade","N","N","N","N"
"C08526",7.000,"Transportation and warehousing, and utilities","N","N","N","N"
"C08526",8.000,"Information and finance and insurance, and real estate and rental and leasing","N","N","N","N"
"C08526",9.000,"Professional, scientific, and management, and administrative and waste management services","N","N","N","N"
"C08526",10.000,"Educational services, and health care and social assistance","N","N","N","N"
"C08526",11.000,"Arts, entertainment, and recreation, and accommodation and food services","N","N","N","N"
"C08526",12.000,"Other services (except public administration)","N","N","N","N"
"C08526",13.000,"Public administration","N","N","N","N"
"C08526",14.000,"Armed forces","N","N","N","N"
"C08526",15.000,"Car, truck, or van - drove alone:","N","N","N","N"
"C08526",16.000,"Agriculture, forestry, fishing and hunting, and mining","N","N","N","N"
"C08526",17.000,"Construction","N","N","N","N"
"C08526",18.000,"Manufacturing","N","N","N","N"
"C08526",19.000,"Wholesale trade","N","N","N","N"
"C08526",20.000,"Retail trade","N","N","N","N"
"C08526",21.000,"Transportation and warehousing, and utilities","N","N","N","N"
"C08526",22.000,"Information and finance and insurance, and real estate and rental and leasing","N","N","N","N"
"C08526",23.000,"Professional, scientific, and management, and administrative and waste management services","N","N","N","N"
"C08526",24.000,"Educational services, and health care and social assistance","N","N","N","N"
"C08526",25.000,"Arts, entertainment, and recreation, and accommodation and food services","N","N","N","N"
"C08526",26.000,"Other services (except public administration)","N","N","N","N"
"C08526",27.000,"Public administration","N","N","N","N"
"C08526",28.000,"Armed forces","N","N","N","N"
"C08526",29.000,"Car, truck, or van - carpooled:","N","N","N","N"
"C08526",30.000,"Agriculture, forestry, fishing and hunting, and mining","N","N","N","N"
"C08526",31.000,"Construction","N","N","N","N"
"C08526",32.000,"Manufacturing","N","N","N","N"
"C08526",33.000,"Wholesale trade","N","N","N","N"
"C08526",34.000,"Retail trade","N","N","N","N"
"C08526",35.000,"Transportation and warehousing, and utilities","N","N","N","N"
"C08526",36.000,"Information and finance and insurance, and real estate and rental and leasing","N","N","N","N"
"C08526",37.000,"Professional, scientific, and management, and administrative and waste management services","N","N","N","N"
"C08526",38.000,"Educational services, and health care and social assistance","N","N","N","N"
"C08526",39.000,"Arts, entertainment, and recreation, and accommodation and food services","N","N","N","N"
"C08526",40.000,"Other services (except public administration)","N","N","N","N"
"C08526",41.000,"Public administration","N","N","N","N"
"C08526",42.000,"Armed forces","N","N","N","N"
"C08526",43.000,"Public transportation (excluding taxicab):","N","N","N","N"
"C08526",44.000,"Agriculture, forestry, fishing and hunting, and mining","N","N","N","N"
"C08526",45.000,"Construction","N","N","N","N"
"C08526",46.000,"Manufacturing","N","N","N","N"
"C08526",47.000,"Wholesale trade","N","N","N","N"
"C08526",48.000,"Retail trade","N","N","N","N"
"C08526",49.000,"Transportation and warehousing, and utilities","N","N","N","N"
"C08526",50.000,"Information and finance and insurance, and real estate and rental and leasing","N","N","N","N"
"C08526",51.000,"Professional, scientific, and management, and administrative and waste management services","N","N","N","N"
"C08526",52.000,"Educational services, and health care and social assistance","N","N","N","N"
"C08526",53.000,"Arts, entertainment, and recreation, and accommodation and food services","N","N","N","N"
"C08526",54.000,"Other services (except public administration)","N","N","N","N"
"C08526",55.000,"Public administration","N","N","N","N"
"C08526",56.000,"Armed forces","N","N","N","N"
"C08526",57.000,"Taxicab, motorcycle, bicycle, walked, or other means:","N","N","N","N"
"C08526",58.000,"Agriculture, forestry, fishing and hunting, and mining","N","N","N","N"
"C08526",59.000,"Construction","N","N","N","N"
"C08526",60.000,"Manufacturing","N","N","N","N"
"C08526",61.000,"Wholesale trade","N","N","N","N"
"C08526",62.000,"Retail trade","N","N","N","N"
"C08526",63.000,"Transportation and warehousing, and utilities","N","N","N","N"
"C08526",64.000,"Information and finance and insurance, and real estate and rental and leasing","N","N","N","N"
"C08526",65.000,"Professional, scientific, and management, and administrative and waste management services","N","N","N","N"
"C08526",66.000,"Educational services, and health care and social assistance","N","N","N","N"
"C08526",67.000,"Arts, entertainment, and recreation, and accommodation and food services","N","N","N","N"
"C08526",68.000,"Other services (except public administration)","N","N","N","N"
"C08526",69.000,"Public administration","N","N","N","N"
"C08526",70.000,"Armed forces","N","N","N","N"
"C08526",71.000,"Worked at home:","N","N","N","N"
"C08526",72.000,"Agriculture, forestry, fishing and hunting, and mining","N","N","N","N"
"C08526",73.000,"Construction","N","N","N","N"
"C08526",74.000,"Manufacturing","N","N","N","N"
"C08526",75.000,"Wholesale trade","N","N","N","N"
"C08526",76.000,"Retail trade","N","N","N","N"
"C08526",77.000,"Transportation and warehousing, and utilities","N","N","N","N"
"C08526",78.000,"Information and finance and insurance, and real estate and rental and leasing","N","N","N","N"
"C08526",79.000,"Professional, scientific, and management, and administrative and waste management services","N","N","N","N"
"C08526",80.000,"Educational services, and health care and social assistance","N","N","N","N"
"C08526",81.000,"Arts, entertainment, and recreation, and accommodation and food services","N","N","N","N"
"C08526",82.000,"Other services (except public administration)","N","N","N","N"
"C08526",83.000,"Public administration","N","N","N","N"
"C08526",84.000,"Armed forces","N","N","N","N"
"C08528",.,"MEANS OF TRANSPORTATION TO WORK BY CLASS OF WORKER FOR WORKPLACE GEOGRAPHY",,,,
"C08528",.,"Universe:  Workers 16 years and over",,,,
"C08528",1.000,"Total:","45,272","+/-2,125","43,147","47,397"
"C08528",2.000,"Private wage and salary workers","38,025","+/-1,978","36,047","40,003"
"C08528",3.000,"Government workers","4,341","+/-882","3,459","5,223"
"C08528",4.000,"Self-employed in own not incorporated business workers","2,710","+/-668","2,042","3,378"
"C08528",5.000,"Unpaid family workers","196","+/-155","41","351"
"C08528",6.000,"Car, truck, or van - drove alone:","38,196","+/-2,241","35,955","40,437"
"C08528",7.000,"Private wage and salary workers","32,915","+/-2,134","30,781","35,049"
"C08528",8.000,"Government workers","3,831","+/-873","2,958","4,704"
"C08528",9.000,"Self-employed in own not incorporated business workers","1,381","+/-525","856","1,906"
"C08528",10.000,"Unpaid family workers","69","+/-94","0","163"
"C08528",11.000,"Car, truck, or van - carpooled:","3,434","+/-952","2,482","4,386"
"C08528",12.000,"Private wage and salary workers","2,846","+/-851","1,995","3,697"
"C08528",13.000,"Government workers","147","+/-135","12","282"
"C08528",14.000,"Self-employed in own not incorporated business workers","441","+/-454","0","895"
"C08528",15.000,"Unpaid family workers","0","+/-267","0","267"
"C08528",16.000,"Public transportation (excluding taxicab):","13","+/-23","0","36"
"C08528",17.000,"Private wage and salary workers","13","+/-23","0","36"
"C08528",18.000,"Government workers","0","+/-267","0","267"
"C08528",19.000,"Self-employed in own not incorporated business workers","0","+/-267","0","267"
"C08528",20.000,"Unpaid family workers","0","+/-267","0","267"
"C08528",21.000,"Taxicab, motorcycle, bicycle, walked, or other means:","1,923","+/-693","1,230","2,616"
"C08528",22.000,"Private wage and salary workers","1,536","+/-625","911","2,161"
"C08528",23.000,"Government workers","162","+/-169","0","331"
"C08528",24.000,"Self-employed in own not incorporated business workers","225","+/-164","61","389"
"C08528",25.000,"Unpaid family workers","0","+/-267","0","267"
"C08528",26.000,"Worked at home:","1,706","+/-547","1,159","2,253"
"C08528",27.000,"Private wage and salary workers","715","+/-367","348","1,082"
"C08528",28.000,"Government workers","201","+/-155","46","356"
"C08528",29.000,"Self-employed in own not incorporated business workers","663","+/-281","382","944"
"C08528",30.000,"Unpaid family workers","127","+/-153","0","280"
"C08532",.,"MEANS OF TRANSPORTATION TO WORK BY TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY",,,,
"C08532",.,"Universe: Workers 16 years and over who did not work at home",,,,
"C08532",1.000,"Total:","43,566","+/-2,140","41,426","45,706"
"C08532",2.000,"12:00 a.m. to 4:59 a.m.","1,316","+/-537","779","1,853"
"C08532",3.000,"5:00 a.m. to 5:29 a.m.","1,571","+/-686","885","2,257"
"C08532",4.000,"5:30 a.m. to 5:59 a.m.","1,968","+/-547","1,421","2,515"
"C08532",5.000,"6:00 a.m. to 6:29 a.m.","2,475","+/-661","1,814","3,136"
"C08532",6.000,"6:30 a.m. to 6:59 a.m.","4,189","+/-835","3,354","5,024"
"C08532",7.000,"7:00 a.m. to 7:29 a.m.","5,002","+/-1,175","3,827","6,177"
"C08532",8.000,"7:30 a.m. to 7:59 a.m.","5,978","+/-1,030","4,948","7,008"
"C08532",9.000,"8:00 a.m. to 8:29 a.m.","4,467","+/-842","3,625","5,309"
"C08532",10.000,"8:30 a.m. to 8:59 a.m.","3,314","+/-846","2,468","4,160"
"C08532",11.000,"9:00 a.m. to 11:59 p.m.","13,286","+/-1,546","11,740","14,832"
"C08532",12.000,"Car, truck, or van - drove alone:","38,196","+/-2,241","35,955","40,437"
"C08532",13.000,"12:00 a.m. to 4:59 a.m.","1,228","+/-540","688","1,768"
"C08532",14.000,"5:00 a.m. to 5:29 a.m.","1,479","+/-664","815","2,143"
"C08532",15.000,"5:30 a.m. to 5:59 a.m.","1,803","+/-530","1,273","2,333"
"C08532",16.000,"6:00 a.m. to 6:29 a.m.","2,209","+/-669","1,540","2,878"
"C08532",17.000,"6:30 a.m. to 6:59 a.m.","3,753","+/-847","2,906","4,600"
"C08532",18.000,"7:00 a.m. to 7:29 a.m.","4,430","+/-1,146","3,284","5,576"
"C08532",19.000,"7:30 a.m. to 7:59 a.m.","4,832","+/-903","3,929","5,735"
"C08532",20.000,"8:00 a.m. to 8:29 a.m.","4,020","+/-818","3,202","4,838"
"C08532",21.000,"8:30 a.m. to 8:59 a.m.","2,948","+/-809","2,139","3,757"
"C08532",22.000,"9:00 a.m. to 11:59 p.m.","11,494","+/-1,482","10,012","12,976"
"C08532",23.000,"Car, truck, or van - carpooled:","3,434","+/-952","2,482","4,386"
"C08532",24.000,"12:00 a.m. to 4:59 a.m.","33","+/-57","0","90"
"C08532",25.000,"5:00 a.m. to 5:29 a.m.","92","+/-164","0","256"
"C08532",26.000,"5:30 a.m. to 5:59 a.m.","115","+/-116","0","231"
"C08532",27.000,"6:00 a.m. to 6:29 a.m.","196","+/-123","73","319"
"C08532",28.000,"6:30 a.m. to 6:59 a.m.","436","+/-241","195","677"
"C08532",29.000,"7:00 a.m. to 7:29 a.m.","247","+/-183","64","430"
"C08532",30.000,"7:30 a.m. to 7:59 a.m.","740","+/-396","344","1,136"
"C08532",31.000,"8:00 a.m. to 8:29 a.m.","212","+/-146","66","358"
"C08532",32.000,"8:30 a.m. to 8:59 a.m.","324","+/-282","42","606"
"C08532",33.000,"9:00 a.m. to 11:59 p.m.","1,039","+/-728","311","1,767"
"C08532",34.000,"Public transportation (excluding taxicab):","13","+/-23","0","36"
"C08532",35.000,"12:00 a.m. to 4:59 a.m.","0","+/-267","0","267"
"C08532",36.000,"5:00 a.m. to 5:29 a.m.","0","+/-267","0","267"
"C08532",37.000,"5:30 a.m. to 5:59 a.m.","0","+/-267","0","267"
"C08532",38.000,"6:00 a.m. to 6:29 a.m.","0","+/-267","0","267"
"C08532",39.000,"6:30 a.m. to 6:59 a.m.","0","+/-267","0","267"
"C08532",40.000,"7:00 a.m. to 7:29 a.m.","0","+/-267","0","267"
"C08532",41.000,"7:30 a.m. to 7:59 a.m.","13","+/-23","0","36"
"C08532",42.000,"8:00 a.m. to 8:29 a.m.","0","+/-267","0","267"
"C08532",43.000,"8:30 a.m. to 8:59 a.m.","0","+/-267","0","267"
"C08532",44.000,"9:00 a.m. to 11:59 p.m.","0","+/-267","0","267"
"C08532",45.000,"Taxicab, motorcycle, bicycle, walked, or other means:","1,923","+/-693","1,230","2,616"
"C08532",46.000,"12:00 a.m. to 4:59 a.m.","55","+/-93","0","148"
"C08532",47.000,"5:00 a.m. to 5:29 a.m.","0","+/-267","0","267"
"C08532",48.000,"5:30 a.m. to 5:59 a.m.","50","+/-83","0","133"
"C08532",49.000,"6:00 a.m. to 6:29 a.m.","70","+/-81","0","151"
"C08532",50.000,"6:30 a.m. to 6:59 a.m.","0","+/-267","0","267"
"C08532",51.000,"7:00 a.m. to 7:29 a.m.","325","+/-260","65","585"
"C08532",52.000,"7:30 a.m. to 7:59 a.m.","393","+/-372","21","765"
"C08532",53.000,"8:00 a.m. to 8:29 a.m.","235","+/-188","47","423"
"C08532",54.000,"8:30 a.m. to 8:59 a.m.","42","+/-67","0","109"
"C08532",55.000,"9:00 a.m. to 11:59 p.m.","753","+/-417","336","1,170"
"C08534",.,"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"C08534",.,"Universe: Workers 16 years and over who did not work at home",,,,
"C08534",1.000,"Total:","43,566","+/-2,140","41,426","45,706"
"C08534",2.000,"Less than 10 minutes","11,019","+/-1,380","9,639","12,399"
"C08534",3.000,"10 to 14 minutes","7,477","+/-1,271","6,206","8,748"
"C08534",4.000,"15 to 19 minutes","6,828","+/-1,058","5,770","7,886"
"C08534",5.000,"20 to 24 minutes","6,006","+/-1,287","4,719","7,293"
"C08534",6.000,"25 to 29 minutes","2,598","+/-736","1,862","3,334"
"C08534",7.000,"30 to 34 minutes","4,631","+/-1,005","3,626","5,636"
"C08534",8.000,"35 to 44 minutes","1,316","+/-448","868","1,764"
"C08534",9.000,"45 to 59 minutes","1,443","+/-564","879","2,007"
"C08534",10.000,"60 or more minutes","2,248","+/-616","1,632","2,864"
"C08534",11.000,"Drove alone:","38,196","+/-2,241","35,955","40,437"
"C08534",12.000,"Less than 10 minutes","9,416","+/-1,210","8,206","10,626"
"C08534",13.000,"10 to 14 minutes","6,088","+/-1,089","4,999","7,177"
"C08534",14.000,"15 to 19 minutes","6,221","+/-1,034","5,187","7,255"
"C08534",15.000,"20 to 24 minutes","5,410","+/-1,110","4,300","6,520"
"C08534",16.000,"25 to 29 minutes","2,354","+/-741","1,613","3,095"
"C08534",17.000,"30 to 34 minutes","4,435","+/-998","3,437","5,433"
"C08534",18.000,"35 to 44 minutes","1,033","+/-329","704","1,362"
"C08534",19.000,"45 to 59 minutes","1,345","+/-550","795","1,895"
"C08534",20.000,"60 or more minutes","1,894","+/-607","1,287","2,501"
"C08534",21.000,"Carpooled:","3,434","+/-952","2,482","4,386"
"C08534",22.000,"Less than 10 minutes","721","+/-350","371","1,071"
"C08534",23.000,"10 to 14 minutes","944","+/-562","382","1,506"
"C08534",24.000,"15 to 19 minutes","365","+/-264","101","629"
"C08534",25.000,"20 to 24 minutes","532","+/-445","87","977"
"C08534",26.000,"25 to 29 minutes","127","+/-91","36","218"
"C08534",27.000,"30 to 34 minutes","108","+/-97","11","205"
"C08534",28.000,"35 to 44 minutes","283","+/-340","0","623"
"C08534",29.000,"45 to 59 minutes","0","+/-267","0","267"
"C08534",30.000,"60 or more minutes","354","+/-295","59","649"
