Report Date/Time:   02-14-08 04:22:11


                             DAPS
                         DAY  -   45

                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
MEXNMS  15B0E294       2008310      2008310            0
MEXNMS  15B0F1E2       2008310      2008310            0
MEXNMS  15B1039C       2008310      2008310            0
MEXNMS  15B110EA       2008310      2008310            0
MEXNMS  15B12570       2008310      2008310            0
MEXNMS  15B13606       2008310      2008310            0
MEXNMS  15B14096       2008310      2008310            0
MEXNMS  15B153E0       2008310      2008310            0
MEXNMS  15B1667A       2008310      2008310            0
MEXNMS  15B1750C       2008310      2008310            0
MEXNMS  15B18588       2008310      2008310            0
MEXNMS  15B196FE       2008310      2008310            0
MEXNMS  15B1A364       2008310      2008310            0
MEXNMS  15B1B012       2008310      2008310            0
MEXNMS  15B1C682       2008310      2008310            0
MEXNMS  15B1D5F4       2008310      2008310            0
MEXNMS  15B254EE       2007173      2007173       104905
MEXNMS  15B26174       2006018      2008096       105105
MEXNMS  15B291F0       2008311      2008323       180644
MEXNMS  15B2A46A       2007017      2007017       170006
MEXNMS  15B3151E       2007030      2007033       172228
MEXNMS  15B32084       2008100      2008100       140750
MEXNMS  15B333F2       2004330      2004345       122321
MEXNMS  15B34562       2004338      2004338       232410
MEXNMS  15B35614       2004330      2005237       152421
MEXNMS  15B506A6       2006018      2007086       194026
MEXNMS  15B5204A       2006018      2007041       135828
MEXNMS  15BC766A       2007065      2008183       224921
MEXNMS  15BEF58A       2006084      2008302       205006
MEXNMS  15BF07F4       2008154      2008156        45020
MEXNMS  15BF2118       2006256      2006259        55037
MEXNMS  15BF6212       2008151      2008151       235117
MEXNMS  15BF81E0       2008274      2008274       125136
MEXNMS  15BF9296       2007036      2007042       145147
MEXNMS  15BFA70C       2008345      2008345       221508
MEXNMS  15BFB47A       2006239      2006239       235207
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
MEXNMS  15C706FE       2007064      2008265       145419
MEXNMS  15C745F4       2008189      2008248       165519
MEXNMS  15C7D096       2007063      2008189       175735
MEXNMS  15C82680       2006334      2008178       195858
MEXNMS  15C835F6       2008101      2008102        15913
MEXNMS  15C9A26E       2008350      2008358        45746
MEXNMS  15C9C788       2007131      2008265       175806
MEXNMS  15CA2374       2008346      2008346        55547
MEXNMS  15CA4692       2007220      2008297       235516
MEXNMS  15CB32F8       2008346      2008347       225739
MEXNMS  15CB4468       2008276      2008277       235747
MEXNMS  15CB6284       2008342      2008343        65808
MEXNMS  15D1D7C6       2008345      2008350       202201
MEXNMS  15D470FE       2009035      2009035       170850
MEXNMS  15D4930C       2008182      2008182            0
MEXNMS  15D4D006       2008182      2008182            0
MEXNMS  15D4F6EA       2008182      2008182            0
MEXNMS  15D5310E       2008182      2008182            0
MEXNMS  15D5479E       2008182      2008182            0
MEXNMS  15D554E8       2008182      2008182            0
MEXNMS  15D57204       2008182      2008182            0
MEXNMS  15D591F6       2008182      2008182            0
MEXNMS  15D5A46C       2008182      2008182            0
MEXNMS  15D5B71A       2008182      2008182            0
MEXNMS  15D5C18A       2008182      2008182            0
MEXNMS  15D5D2FC       2008182      2008182            0
MEXNMS  15D5E766       2008182      2008182            0
MEXNMS  15D7426A       2008182      2008182            0
MEXNMS  15D79402       2008053      2008055         4444
MEXNMS  15D7F1E4       2007059      2008362       181819
MEXNMS  15D81484       2008182      2008182            0
MEXNMS  15D8211E       2008182      2008182            0
MEXNMS  15D83268       2008182      2008182            0
MEXNMS  15DAC718       2008051      2008119       171156
MIDHDE  909000CA       2003106      2003106            0
MIDHDE  909013BC       2003106      2003106            0
MIDHDE  909043C0       2003111      2003111       205423
MIDHDE  909050B6       2008353      2008353       191608
MIDHDE  9090652C       2003106      2003106            0
MIDHDE  9090765A       2003106      2003106            0
MIDHDE  909086DE       2003106      2003106            0
MIDHDE  909095A8       2006324      2006324        51020
MIDHDE  9090A032       2003106      2003106            0
MIDHDE  9090B344       2003106      2003106            0
MIDHDE  9090C5D4       2003106      2003106            0
MIDHDE  9090D6A2       2003106      2003106            0
MINDNR  D55205C4       2008233      2008233            0
MINDNR  D55216B2       2008233      2008233            0
MINDNR  D5522328       2008233      2008233            0
MINDNR  D552305E       2008233      2008233            0
MINDNR  D55246CE       2008233      2008233            0
MINDNR  D55255B8       2008233      2008233            0
MINDNR  D5526022       2008233      2008233            0
MINDNR  D5527354       2008233      2008233            0
MINDNR  D55283D0       2008233      2008233            0
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
MINDNR  D55290A6       2008233      2008233            0
MINDNR  D552A53C       2008233      2008233            0
MINDNR  D552B64A       2008233      2008233            0
MINDNR  D552C0DA       2008233      2008233            0
MINDNR  D552D3AC       2008233      2008233            0
MINDNR  D552E636       2008233      2008233            0
MINDNR  D552F540       2008233      2008233            0
MINDNR  D553073E       2008233      2008233            0
MINDNR  D5531448       2008233      2008233            0
MONTAN  32C0017E       2009040      2009043       130506
MRGCSD  871017EE       2008036      2008036        43601
MRGCSD  87103102       2006338      2006338        32428
MRGCSD  871054E4       2003098      2003098       152305
MRGCSD  87107208       2000080      2001040       175727
MSFDRN  707111CA       2008228      2008248       193604
MSFDRN  70712450       2008228      2008248       193616
MSFRCM  3910254C       2006018      2007071       175935
MSFRCM  3910A358       2006052      2008121        21426
NASAGD  1310118A       2008129      2008315       144232
NASAGD  13103766       2009001      2009009       204735
NASAGD  13105280       2009003      2009013       145007
NASAGD  1310B172       2009010      2009014        13631
NASAGD  13118612       2008067      2008084       140740
NASAGD  1311A0FE       2007337      2008011       205012
NASAGD  1311B388       2007086      2007086        45340
NASAGD  1311D66E       2008338      2008351       105009
NASAGD  13120708       2007303      2008073       142338
NASAGD  131221E4       2007249      2008004       212740
NASAGD  13123292       2008221      2008238       163421
NASAGD  13124402       2008321      2008359       203609
NASAGD  131262EE       2007242      2008356       114010
NASAGD  1312811C       2008338      2009008       154426
NASAGD  1312926A       2007337      2008035       164634
NASAGD  1312A7F0       2007222      2008016       133032
NASAGD  1312C216       2007158      2009033       153542
NASAGD  1312D160       2008040      2008042       173624
NASAGD  1312E4FA       2009036      2009036       184436
NASAGD  1312F78C       2009042      2009042       174014
NASAGD  1313231E       2008262      2008295       124644
NASAGD  13133068       2008252      2008267       134936
NASAGD  131346F8       2006286      2006286        62333
NASAGD  1313558E       2007349      2008148       154741
NASAGD  13137362       2008079      2008235       151239
NASAGD  131383E6       2008307      2008307        31343
NASAGD  13139090       2009010      2009029          102
NASAGD  1313B67C       2009042      2009043        72842
NASAGD  1313D39A       2008035      2008044       193334
NASAGD  1313E600       2008274      2008281       131738
NASAGD  1313F576       2009021      2009027       211922
NASAGD  131407C6       2008210      2008210        52332
NASAGD  131414B0       2007135      2008288       161538
NASAGD  13146220       2005315      2008169       141701
NASAGD  13147156       2008209      2008212       131237
NASAGD  131492A4       2008024      2008024       205734
