"date"	"origin"	"destination"	"owac"	"dwac"	"carrier"	"Group"	"type"	"Total"	"Schedule"	"Charter"
200002.00	"MIA"	"BOG"	33	327	"VX"	0	"Seats"	11100	11100	0
200002.00	"MIA"	"BON"	33	259	"LM"	0	"Seats"	918	918	0
200002.00	"MIA"	"BRU"	33	409	"H2"	0	"Seats"	2952	2952	0
200002.00	"MIA"	"BZE"	33	106	"AA"	3	"Seats"	8700	8700	0
200002.00	"MIA"	"BZE"	33	106	"TA"	0	"Seats"	3330	3330	0
200002.00	"MIA"	"CCS"	33	388	"AA"	3	"Seats"	52488	52488	0
200002.00	"MIA"	"CCS"	33	388	"LA"	0	"Seats"	3504	3504	0
200002.00	"MIA"	"CCS"	33	388	"T9"	1	"Seats"	12391	0	12391
200002.00	"MIA"	"CCS"	33	388	"UA"	3	"Seats"	8274	8274	0
200002.00	"MIA"	"CCS"	33	388	"VC"	0	"Seats"	11613	11613	0
200002.00	"MIA"	"CCS"	33	388	"VH"	0	"Seats"	15456	15456	0
200002.00	"MIA"	"CDG"	33	427	"AA"	3	"Seats"	11740	11740	0
200002.00	"MIA"	"CDG"	33	427	"AF"	0	"Seats"	29634	29634	0
200002.00	"MIA"	"CLO"	33	327	"AA"	3	"Seats"	10904	10904	0
200002.00	"MIA"	"CTG"	33	327	"AV"	0	"Seats"	8178	8178	0
200002.00	"MIA"	"CUN"	33	148	"AA"	3	"Seats"	34952	34952	0
200002.00	"MIA"	"CUN"	33	148	"AM"	0	"Seats"	7364	7364	0
200002.00	"MIA"	"CUN"	33	148	"FCQ"	1	"Seats"	680	0	680
200002.00	"MIA"	"CUN"	33	148	"IB"	0	"Seats"	5858	5858	0
200002.00	"MIA"	"CUN"	33	148	"LA"	0	"Seats"	4818	4818	0
200002.00	"MIA"	"CUN"	33	148	"LGQ"	0	"Seats"	347	0	347
200002.00	"MIA"	"CUN"	33	148	"MMQ"	1	"Seats"	2076	0	2076
200002.00	"MIA"	"CUN"	33	148	"MP"	0	"Seats"	544	544	0
200002.00	"MIA"	"CUN"	33	148	"MX"	0	"Seats"	17400	17400	0
200002.00	"MIA"	"CUR"	33	259	"AA"	3	"Seats"	8700	8700	0
200002.00	"MIA"	"CUR"	33	259	"LM"	0	"Seats"	9253	9253	0
200002.00	"MIA"	"CZM"	33	148	"LGQ"	0	"Seats"	172	0	172
200002.00	"MIA"	"DUS"	33	429	"LT"	0	"Seats"	6210	6210	0
200002.00	"MIA"	"EZE"	33	303	"AA"	3	"Seats"	27044	27044	0
200002.00	"MIA"	"EZE"	33	303	"AR"	0	"Seats"	35190	35190	0
200002.00	"MIA"	"EZE"	33	303	"UA"	3	"Seats"	16520	16520	0
200002.00	"MIA"	"FCO"	33	450	"AZ"	0	"Seats"	6464	6464	0
200002.00	"MIA"	"FOR"	33	316	"RG"	0	"Seats"	744	744	0
200002.00	"MIA"	"FPO"	33	204	"MQ"	3	"Seats"	11048	11048	0
200002.00	"MIA"	"FRA"	33	429	"LH"	0	"Seats"	22562	22562	0
200002.00	"MIA"	"GCM"	33	233	"AA"	3	"Seats"	25950	25950	0
200002.00	"MIA"	"GCM"	33	233	"KX"	0	"Seats"	22552	22552	0
200002.00	"MIA"	"GCM"	33	233	"MMQ"	1	"Seats"	346	0	346
200002.00	"MIA"	"GCM"	33	233	"T9"	1	"Seats"	5766	0	5766
200002.00	"MIA"	"GGT"	33	204	"MQ"	3	"Seats"	2514	2514	0
200002.00	"MIA"	"GHB"	33	204	"MQ"	3	"Seats"	1996	1996	0
200002.00	"MIA"	"GIG"	33	316	"AA"	3	"Seats"	11671	11671	0
200002.00	"MIA"	"GIG"	33	316	"RG"	0	"Seats"	9726	9726	0
200002.00	"MIA"	"GIG"	33	316	"UA"	3	"Seats"	11948	11948	0
200002.00	"MIA"	"GND"	33	273	"AA"	3	"Seats"	8696	8696	0
200002.00	"MIA"	"GRU"	33	316	"AA"	3	"Seats"	28842	28842	0
200002.00	"MIA"	"GRU"	33	316	"JJ"	0	"Seats"	26100	26100	0
200002.00	"MIA"	"GRU"	33	316	"RG"	0	"Seats"	15238	15238	0
200002.00	"MIA"	"GRU"	33	316	"TR"	0	"Seats"	5742	5742	0
200002.00	"MIA"	"GRU"	33	316	"UA"	3	"Seats"	16856	16856	0
200002.00	"MIA"	"GRU"	33	316	"VP"	0	"Seats"	10858	10858	0
200002.00	"MIA"	"GUA"	33	127	"AA"	3	"Seats"	25796	25796	0
200002.00	"MIA"	"GUA"	33	127	"IB"	0	"Seats"	8282	8282	0
200002.00	"MIA"	"GYE"	33	337	"AA"	3	"Seats"	11656	11656	0
200002.00	"MIA"	"GYE"	33	337	"EU"	0	"Seats"	1695	1695	0
200002.00	"MIA"	"GYE"	33	337	"LA"	0	"Seats"	3504	3504	0
200002.00	"MIA"	"HAV"	33	219	"AA"	3	"Seats"	1504	0	1504
200002.00	"MIA"	"HAV"	33	219	"FCQ"	1	"Seats"	2720	0	2720
200002.00	"MIA"	"HAV"	33	219	"IB"	0	"Seats"	202	202	0
200002.00	"MIA"	"HAV"	33	219	"UA"	3	"Seats"	2272	0	2272
200002.00	"MIA"	"HOG"	33	219	"AA"	3	"Seats"	1504	0	1504
200002.00	"MIA"	"IST"	33	679	"TK"	0	"Seats"	7046	7046	0
200002.00	"MIA"	"KIN"	33	243	"AA"	3	"Seats"	19604	19604	0
200002.00	"MIA"	"KIN"	33	243	"JM"	0	"Seats"	21531	21531	0
200002.00	"MIA"	"LGW"	33	493	"BA"	0	"Seats"	23626	23626	0
200002.00	"MIA"	"LGW"	33	493	"VS"	0	"Seats"	23608	23608	0
200002.00	"MIA"	"LHR"	33	493	"AA"	3	"Seats"	13231	13231	0
200002.00	"MIA"	"LHR"	33	493	"BA"	0	"Seats"	21761	21761	0
200002.00	"MIA"	"LIM"	33	368	"AA"	3	"Seats"	30681	30681	0
200002.00	"MIA"	"LIM"	33	368	"LP"	0	"Seats"	12264	12264	0
200002.00	"MIA"	"LIM"	33	368	"N6"	0	"Seats"	10718	10718	0
200002.00	"MIA"	"LIM"	33	368	"TZQ"	0	"Seats"	11184	11184	0
200002.00	"MIA"	"LIM"	33	368	"UA"	3	"Seats"	10556	10556	0
200002.00	"MIA"	"LIR"	33	110	"MMQ"	1	"Seats"	173	0	173
200002.00	"MIA"	"LIR"	33	110	"T9"	1	"Seats"	170	0	170
200002.00	"MIA"	"LPB"	33	312	"AA"	3	"Seats"	5389	5389	0
200002.00	"MIA"	"LRM"	33	224	"AA"	3	"Seats"	8550	8550	0
200002.00	"MIA"	"LRM"	33	224	"MMQ"	1	"Seats"	173	0	173
200002.00	"MIA"	"MAD"	33	482	"AA"	3	"Seats"	11749	11749	0
200002.00	"MIA"	"MAD"	33	482	"IB"	0	"Seats"	38848	38848	0
200002.00	"MIA"	"MAO"	33	316	"LB"	0	"Seats"	2508	2508	0
200002.00	"MIA"	"MAO"	33	316	"RG"	0	"Seats"	1957	1957	0
200002.00	"MIA"	"MAO"	33	316	"TZQ"	0	"Seats"	654	0	654
200002.00	"MIA"	"MAR"	33	388	"T9"	1	"Seats"	8474	0	8474
200002.00	"MIA"	"MAR"	33	388	"VC"	0	"Seats"	735	735	0
200002.00	"MIA"	"MAR"	33	388	"VH"	0	"Seats"	9576	9576	0
200002.00	"MIA"	"MBJ"	33	243	"AA"	3	"Seats"	23639	23639	0
200002.00	"MIA"	"MBJ"	33	243	"JM"	0	"Seats"	23141	23141	0
200002.00	"MIA"	"MDE"	33	327	"VX"	0	"Seats"	10800	10800	0
200002.00	"MIA"	"MDZ"	33	303	"AA"	3	"Seats"	202	202	0
200002.00	"MIA"	"MEX"	33	148	"AA"	3	"Seats"	43687	43687	0
200002.00	"MIA"	"MEX"	33	148	"AM"	0	"Seats"	23251	23251	0
200002.00	"MIA"	"MEX"	33	148	"MMQ"	1	"Seats"	173	0	173
200002.00	"MIA"	"MEX"	33	148	"MX"	0	"Seats"	8100	8100	0
200002.00	"MIA"	"MEX"	33	148	"SU"	0	"Seats"	1464	1464	0
200002.00	"MIA"	"MEX"	33	148	"T9"	1	"Seats"	168	0	168
200002.00	"MIA"	"MGA"	33	153	"AA"	3	"Seats"	8364	8364	0
200002.00	"MIA"	"MGA"	33	153	"IB"	0	"Seats"	4949	4949	0
200002.00	"MIA"	"MGA"	33	153	"TA"	0	"Seats"	8622	8622	0
200002.00	"MIA"	"MHH"	33	204	"MQ"	3	"Seats"	3944	3944	0
200002.00	"MIA"	"MID"	33	148	"AM"	0	"Seats"	7691	7691	0
200002.00	"MIA"	"MUC"	33	429	"NG"	0	"Seats"	10096	10096	0
200002.00	"MIA"	"MXP"	33	450	"AZ"	0	"Seats"	6464	6464	0
200002.00	"MIA"	"NAS"	33	204	"MMQ"	1	"Seats"	1038	0	1038
200002.00	"MIA"	"NAS"	33	204	"MQ"	3	"Seats"	63850	63850	0
200002.00	"MIA"	"NAS"	33	204	"T9"	1	"Seats"	170	0	170
200002.00	"MIA"	"NAS"	33	204	"UP"	0	"Seats"	24000	24000	0
200002.00	"MIA"	"PAP"	33	238	"AA"	3	"Seats"	41840	41840	0
200002.00	"MIA"	"PAP"	33	238	"AF"	0	"Seats"	3666	3666	0
200002.00	"MIA"	"PAP"	33	238	"LM"	0	"Seats"	6195	6195	0
200002.00	"MIA"	"PIO"	33	368	"AA"	3	"Seats"	266	266	0
200002.00	"MIA"	"PLS"	33	281	"AA"	3	"Seats"	20054	20054	0
200002.00	"MIA"	"PLS"	33	281	"MMQ"	1	"Seats"	692	0	692
200002.00	"MIA"	"PMV"	33	388	"T9"	1	"Seats"	2339	0	2339
200002.00	"MIA"	"PMV"	33	388	"VH"	0	"Seats"	2688	2688	0
200002.00	"MIA"	"POP"	33	224	"AA"	3	"Seats"	17243	17243	0
200002.00	"MIA"	"POS"	33	280	"AA"	3	"Seats"	23636	23636	0
200002.00	"MIA"	"POS"	33	280	"BW"	0	"Seats"	7644	7644	0
200002.00	"MIA"	"POS"	33	280	"FCQ"	1	"Seats"	340	0	340
200002.00	"MIA"	"POS"	33	280	"MMQ"	1	"Seats"	173	0	173
200002.00	"MIA"	"PTY"	33	162	"AA"	3	"Seats"	26100	26100	0
200002.00	"MIA"	"PTY"	33	162	"CM"	0	"Seats"	14880	14880	0
200002.00	"MIA"	"PTY"	33	162	"IB"	0	"Seats"	5757	5757	0
200002.00	"MIA"	"PTY"	33	162	"N6"	0	"Seats"	3728	3728	0
200002.00	"MIA"	"PTY"	33	162	"TZQ"	0	"Seats"	2796	2796	0
200002.00	"MIA"	"PUJ"	33	224	"1I"	1	"Seats"	173	0	173
200002.00	"MIA"	"PUJ"	33	224	"AR"	0	"Seats"	5865	5865	0
200002.00	"MIA"	"PUJ"	33	224	"FCQ"	1	"Seats"	170	0	170
200002.00	"MIA"	"PUJ"	33	224	"LA"	0	"Seats"	3504	3504	0
200002.00	"MIA"	"PUJ"	33	224	"T9"	1	"Seats"	153	0	153
200002.00	"MIA"	"REC"	33	316	"RG"	0	"Seats"	744	744	0
200002.00	"MIA"	"RTB"	33	131	"TA"	0	"Seats"	888	888	0
200002.00	"MIA"	"SAL"	33	118	"AA"	3	"Seats"	17776	17776	0
200002.00	"MIA"	"SAL"	33	118	"IB"	0	"Seats"	2222	2222	0
200002.00	"MIA"	"SAL"	33	118	"MMQ"	1	"Seats"	173	0	173
200002.00	"MIA"	"SAL"	33	118	"TA"	0	"Seats"	6444	6444	0
200002.00	"MIA"	"SAP"	33	131	"AA"	3	"Seats"	8932	8932	0
200002.00	"MIA"	"SAP"	33	131	"IB"	0	"Seats"	4141	4141	0
200002.00	"MIA"	"SAP"	33	131	"TA"	0	"Seats"	8661	8661	0
200002.00	"MIA"	"SCL"	33	324	"AA"	3	"Seats"	23269	23269	0
200002.00	"MIA"	"SCL"	33	324	"LA"	0	"Seats"	21462	21462	0
200002.00	"MIA"	"SCL"	33	324	"UA"	3	"Seats"	11948	11948	0
200002.00	"MIA"	"SDQ"	33	224	"AA"	3	"Seats"	54587	54587	0
200002.00	"MIA"	"SDQ"	33	224	"MMQ"	1	"Seats"	173	0	173
200002.00	"MIA"	"SJO"	33	110	"AA"	3	"Seats"	39655	39655	0
200002.00	"MIA"	"SJO"	33	110	"IB"	0	"Seats"	5959	5959	0
200002.00	"MIA"	"SJO"	33	110	"LR"	0	"Seats"	14826	14826	0
200002.00	"MIA"	"SJO"	33	110	"LT"	0	"Seats"	3450	3450	0
200002.00	"MIA"	"SJO"	33	110	"MMQ"	1	"Seats"	1038	0	1038
200002.00	"MIA"	"SJO"	33	110	"MP"	0	"Seats"	7072	7072	0
200002.00	"MIA"	"SNN"	33	441	"SR"	0	"Seats"	241	241	0
200002.00	"MIA"	"SNN"	33	441	"SU"	0	"Seats"	1464	1464	0
200002.00	"MIA"	"STN"	33	493	"TZQ"	0	"Seats"	233	0	233
200002.00	"MIA"	"SXM"	33	259	"AA"	3	"Seats"	10904	10904	0
200002.00	"MIA"	"TGU"	33	131	"AA"	3	"Seats"	10528	10528	0
200002.00	"MIA"	"UIO"	33	337	"AA"	3	"Seats"	17483	17483	0
200002.00	"MIA"	"UVF"	33	276	"MMQ"	1	"Seats"	519	0	519
200002.00	"MIA"	"VLN"	33	388	"T9"	1	"Seats"	6124	0	6124
200002.00	"MIA"	"VLN"	33	388	"VC"	0	"Seats"	3969	3969	0
200002.00	"MIA"	"VLN"	33	388	"VH"	0	"Seats"	7056	7056	0
200002.00	"MIA"	"VVI"	33	312	"AA"	3	"Seats"	5451	5451	0
200002.00	"MIA"	"VVI"	33	312	"LB"	0	"Seats"	8569	8569	0
200002.00	"MIA"	"YHZ"	33	951	"AA"	3	"Seats"	233	233	0
200002.00	"MIA"	"YOW"	33	936	"MMQ"	1	"Seats"	173	0	173
200002.00	"MIA"	"YUL"	33	941	"AA"	3	"Seats"	7863	7863	0
200002.00	"MIA"	"YUL"	33	941	"AC"	0	"Seats"	7758	7758	0
200002.00	"MIA"	"YYZ"	33	936	"AA"	3	"Seats"	17100	17100	0
200002.00	"MIA"	"YYZ"	33	936	"AC"	0	"Seats"	30012	30012	0
200002.00	"MIA"	"YYZ"	33	936	"CP"	0	"Seats"	18796	18796	0
200002.00	"MIA"	"ZLO"	33	148	"MMQ"	1	"Seats"	173	0	173
200002.00	"MIA"	"ZRH"	33	486	"SR"	0	"Seats"	9399	9399	0
200002.00	"MIA"	"ZSA"	33	204	"MQ"	3	"Seats"	184	184	0
200002.00	"MKE"	"CUN"	45	148	"LGQ"	0	"Seats"	4023	0	4023
200002.00	"MKE"	"CUN"	45	148	"SY"	2	"Seats"	4256	0	4256
200002.00	"MKE"	"MBJ"	45	243	"LGQ"	0	"Seats"	4200	0	4200
200002.00	"MKE"	"MBJ"	45	243	"SY"	2	"Seats"	2720	0	2720
200002.00	"MKE"	"MEX"	45	148	"AA"	3	"Seats"	188	188	0
200002.00	"MKE"	"MTY"	45	148	"LGQ"	0	"Seats"	175	0	175
200002.00	"MKE"	"NAS"	45	204	"MMQ"	1	"Seats"	346	0	346
200002.00	"MKE"	"PVR"	45	148	"SY"	2	"Seats"	3060	0	3060
200002.00	"MKE"	"PVR"	45	148	"T9"	1	"Seats"	2436	0	2436
200002.00	"MKE"	"UVF"	45	276	"RYQ"	2	"Seats"	174	0	174
200002.00	"MKE"	"YYZ"	45	936	"YX"	2	"Seats"	624	624	0
200002.00	"MKE"	"ZIH"	45	148	"LGQ"	0	"Seats"	1400	0	1400
200002.00	"MOT"	"YWG"	66	926	"NW"	3	"Seats"	78	78	0
200002.00	"MSO"	"CUN"	84	148	"LGQ"	0	"Seats"	167	0	167
200002.00	"MSP"	"ACA"	63	148	"NW"	3	"Seats"	1536	1536	0
200002.00	"MSP"	"ACA"	63	148	"RYQ"	2	"Seats"	1260	0	1260
200002.00	"MSP"	"AMS"	63	461	"KL"	0	"Seats"	26128	26128	0
200002.00	"MSP"	"AMS"	63	461	"NW"	3	"Seats"	16298	16298	0
200002.00	"MSP"	"CDG"	63	427	"UA"	3	"Seats"	276	276	0
200002.00	"MSP"	"CUN"	63	148	"NW"	3	"Seats"	8700	8700	0
200002.00	"MSP"	"CUN"	63	148	"RYQ"	2	"Seats"	4750	0	4750
200002.00	"MSP"	"CUN"	63	148	"TZ"	3	"Seats"	4344	0	4344
200002.00	"MSP"	"CUN"	63	148	"X9"	1	"Seats"	4180	0	4180
200002.00	"MSP"	"CZM"	63	148	"MG"	1	"Seats"	2720	0	2720
200002.00	"MSP"	"CZM"	63	148	"NW"	3	"Seats"	1200	1200	0
200002.00	"MSP"	"CZM"	63	148	"RYQ"	2	"Seats"	3600	0	3600
200002.00	"MSP"	"GCM"	63	233	"MG"	1	"Seats"	1190	0	1190
200002.00	"MSP"	"KEF"	63	439	"FI"	0	"Seats"	9072	9072	0
200002.00	"MSP"	"LGW"	63	493	"NW"	3	"Seats"	16298	16298	0
200002.00	"MSP"	"LHR"	63	493	"AA"	3	"Seats"	235	235	0
200002.00	"MSP"	"LIR"	63	110	"NW"	3	"Seats"	1040	1040	0
200002.00	"MSP"	"MBJ"	63	243	"MG"	1	"Seats"	680	0	680
200002.00	"MSP"	"MBJ"	63	243	"SY"	2	"Seats"	2720	0	2720
200002.00	"MSP"	"MZT"	63	148	"RYQ"	2	"Seats"	1190	0	1190
200002.00	"MSP"	"MZT"	63	148	"TZ"	3	"Seats"	5792	0	5792
200002.00	"MSP"	"MZT"	63	148	"X9"	1	"Seats"	11780	0	11780
200002.00	"MSP"	"NRT"	63	736	"NW"	3	"Seats"	28021	28021	0
200002.00	"MSP"	"POP"	63	224	"NW"	3	"Seats"	1200	1200	0
200002.00	"MSP"	"POP"	63	224	"RYQ"	2	"Seats"	2160	0	2160
200002.00	"MSP"	"PUJ"	63	224	"MG"	1	"Seats"	170	0	170
200002.00	"MSP"	"PUJ"	63	224	"RYQ"	2	"Seats"	1440	0	1440
200002.00	"MSP"	"PVR"	63	148	"MG"	1	"Seats"	1700	0	1700
200002.00	"MSP"	"PVR"	63	148	"NW"	3	"Seats"	2728	2728	0
200002.00	"MSP"	"PVR"	63	148	"RYQ"	2	"Seats"	1440	0	1440
200002.00	"MSP"	"PVR"	63	148	"SY"	2	"Seats"	2720	0	2720
200002.00	"MSP"	"PVR"	63	148	"TZ"	3	"Seats"	1448	0	1448
200002.00	"MSP"	"PVR"	63	148	"X9"	1	"Seats"	2660	0	2660
200002.00	"MSP"	"SJD"	63	148	"NW"	3	"Seats"	2400	2400	0
200002.00	"MSP"	"SJO"	63	110	"XG"	1	"Seats"	216	0	216
200002.00	"MSP"	"SXM"	63	259	"NW"	3	"Seats"	1456	1456	0
200002.00	"MSP"	"YEG"	63	916	"NW"	3	"Seats"	14208	14208	0
200002.00	"MSP"	"YQR"	63	921	"XJ"	2	"Seats"	7728	7728	0
200002.00	"MSP"	"YQT"	63	936	"XJ"	2	"Seats"	3502	3502	0
200002.00	"MSP"	"YQX"	63	961	"MMQ"	1	"Seats"	346	0	346
200002.00	"MSP"	"YUL"	63	941	"NW"	3	"Seats"	10184	10184	0
200002.00	"MSP"	"YVR"	63	906	"NW"	3	"Seats"	8550	8550	0
200002.00	"MSP"	"YWG"	63	926	"NW"	3	"Seats"	31779	31779	0
200002.00	"MSP"	"YXE"	63	921	"NW"	3	"Seats"	11488	11488	0
200002.00	"MSP"	"YYC"	63	916	"NW"	3	"Seats"	11650	11650	0
200002.00	"MSP"	"YYZ"	63	936	"NW"	3	"Seats"	19122	19122	0
200002.00	"MSP"	"ZIH"	63	148	"MG"	1	"Seats"	2720	0	2720
200002.00	"MSP"	"ZIH"	63	148	"NW"	3	"Seats"	1536	1536	0
200002.00	"MSP"	"ZIH"	63	148	"RYQ"	2	"Seats"	2380	0	2380
200002.00	"MSY"	"ACA"	72	148	"T9"	1	"Seats"	170	0	170
200002.00	"MSY"	"CUN"	72	148	"5X"	3	"Seats"	1356	0	1356
200002.00	"MSY"	"CUN"	72	148	"LGQ"	0	"Seats"	848	0	848
200002.00	"MSY"	"CUN"	72	148	"LR"	0	"Seats"	3063	3063	0
200002.00	"MSY"	"CUN"	72	148	"TZ"	3	"Seats"	362	0	362
200002.00	"MSY"	"MEX"	72	148	"TW"	3	"Seats"	7952	7952	0
200002.00	"MSY"	"SAP"	72	131	"TA"	0	"Seats"	4662	4662	0
200002.00	"MSY"	"SJO"	72	110	"SY"	2	"Seats"	170	0	170
200002.00	"MSY"	"YYZ"	72	936	"AC"	0	"Seats"	5898	5898	0
200002.00	"MSY"	"ZIH"	72	148	"MMQ"	1	"Seats"	346	0	346
200002.00	"MXF"	"SAL"	51	118	"MMQ"	1	"Seats"	173	0	173
200002.00	"NHZ"	"YQX"	12	961	"MMQ"	1	"Seats"	346	0	346
200002.00	"NIP"	"YQX"	33	961	"MMQ"	1	"Seats"	346	0	346
200002.00	"OAK"	"GDL"	91	148	"MX"	0	"Seats"	2100	2100	0
200002.00	"OAK"	"IWA"	91	475	"PLQ"	1	"Seats"	128	0	128
200002.00	"OAK"	"MLM"	91	148	"MX"	0	"Seats"	3600	3600	0
200002.00	"OAK"	"NRT"	91	736	"NW"	3	"Seats"	371	371	0
200002.00	"OAK"	"ORY"	91	427	"CYQ"	0	"Seats"	2744	0	2744
200002.00	"OAK"	"PPT"	91	823	"CYQ"	0	"Seats"	2744	0	2744
200002.00	"OAK"	"PPT"	91	823	"DE"	0	"Seats"	269	0	269
200002.00	"OAK"	"YVR"	91	906	"AS"	3	"Seats"	138	138	0
200002.00	"OAK"	"YVR"	91	906	"DE"	0	"Seats"	269	0	269
200002.00	"OGG"	"YVR"	2	906	"2T"	0	"Seats"	8840	8840	0
200002.00	"OGG"	"YVR"	2	906	"AC"	0	"Seats"	4783	4783	0
200002.00	"OGG"	"YVR"	2	906	"QN"	0	"Seats"	3168	3168	0
200002.00	"OGG"	"YVR"	2	906	"TS"	0	"Seats"	4688	4688	0
200002.00	"OGG"	"YYC"	2	916	"2T"	0	"Seats"	2720	2720	0
200002.00	"OKC"	"MZT"	73	148	"RYQ"	2	"Seats"	170	0	170
200002.00	"OKC"	"YYZ"	73	936	"AA"	3	"Seats"	133	133	0
200002.00	"ORD"	"ACA"	41	148	"AA"	3	"Seats"	2128	2128	0
200002.00	"ORD"	"ACA"	41	148	"MX"	0	"Seats"	150	150	0
200002.00	"ORD"	"ACA"	41	148	"RYQ"	2	"Seats"	2128	0	2128
200002.00	"ORD"	"ACA"	41	148	"T9"	1	"Seats"	170	0	170
200002.00	"ORD"	"ACA"	41	148	"UA"	3	"Seats"	1052	0	1052
200002.00	"ORD"	"AMS"	41	461	"KL"	0	"Seats"	18167	18167	0
200002.00	"ORD"	"AMS"	41	461	"KU"	0	"Seats"	4480	4480	0
200002.00	"ORD"	"AMS"	41	461	"RO"	0	"Seats"	1656	1656	0
200002.00	"ORD"	"ANU"	41	206	"RYQ"	2	"Seats"	870	0	870
200002.00	"ORD"	"ARN"	41	484	"AA"	3	"Seats"	11673	11673	0
200002.00	"ORD"	"ARN"	41	484	"SK"	0	"Seats"	11020	11020	0
200002.00	"ORD"	"AUA"	41	277	"RYQ"	2	"Seats"	2128	0	2128
200002.00	"ORD"	"BEV"	41	636	"LY"	0	"Seats"	850	850	0
200002.00	"ORD"	"BHX"	41	493	"AA"	3	"Seats"	11525	11525	0
200002.00	"ORD"	"BRU"	41	409	"AA"	3	"Seats"	11206	11206	0
200002.00	"ORD"	"BRU"	41	409	"SN"	0	"Seats"	11075	11075	0
200002.00	"ORD"	"CCS"	41	388	"UA"	3	"Seats"	292	292	0
200002.00	"ORD"	"CDG"	41	427	"AA"	3	"Seats"	11579	11579	0
200002.00	"ORD"	"CDG"	41	427	"AF"	0	"Seats"	18390	18390	0
200002.00	"ORD"	"CDG"	41	427	"UA"	3	"Seats"	16132	16132	0
200002.00	"ORD"	"CPH"	41	419	"SK"	0	"Seats"	10988	10988	0
200002.00	"ORD"	"CUN"	41	148	"MMQ"	1	"Seats"	1038	0	1038
200002.00	"ORD"	"CUN"	41	148	"RYQ"	2	"Seats"	9710	0	9710
200002.00	"ORD"	"CUN"	41	148	"T9"	1	"Seats"	1700	0	1700
200002.00	"ORD"	"CUN"	41	148	"TZ"	3	"Seats"	1211	0	1211
200002.00	"ORD"	"CUN"	41	148	"X9"	1	"Seats"	1900	0	1900
200002.00	"ORD"	"CZM"	41	148	"RYQ"	2	"Seats"	1740	0	1740
200002.00	"ORD"	"CZM"	41	148	"T9"	1	"Seats"	1360	0	1360
200002.00	"ORD"	"CZM"	41	148	"TZ"	3	"Seats"	1384	0	1384
200002.00	"ORD"	"DGO"	41	148	"MX"	0	"Seats"	2092	2092	0
200002.00	"ORD"	"DUB"	41	441	"EI"	0	"Seats"	15520	15520	0
200002.00	"ORD"	"DUS"	41	429	"UA"	3	"Seats"	11948	11948	0
200002.00	"ORD"	"EZE"	41	303	"UA"	3	"Seats"	11742	11742	0
200002.00	"ORD"	"FRA"	41	429	"AA"	3	"Seats"	11091	11091	0
200002.00	"ORD"	"FRA"	41	429	"LH"	0	"Seats"	22524	22524	0
200002.00	"ORD"	"FRA"	41	429	"UA"	3	"Seats"	33536	33536	0
200002.00	"ORD"	"GCM"	41	233	"RYQ"	2	"Seats"	701	0	701
200002.00	"ORD"	"GDL"	41	148	"MX"	0	"Seats"	16061	16061	0
200002.00	"ORD"	"GRU"	41	316	"UA"	3	"Seats"	15892	15892	0
200002.00	"ORD"	"HKG"	41	729	"UA"	3	"Seats"	21568	21568	0
200002.00	"ORD"	"HUX"	41	148	"AA"	3	"Seats"	133	0	133
200002.00	"ORD"	"HUX"	41	148	"T9"	1	"Seats"	2262	0	2262
200002.00	"ORD"	"IST"	41	679	"TK"	0	"Seats"	6504	6504	0
200002.00	"ORD"	"KIN"	41	243	"UA"	3	"Seats"	206	206	0
200002.00	"ORD"	"KIX"	41	736	"JL"	0	"Seats"	12784	12784	0
200002.00	"ORD"	"KRK"	41	467	"LO"	0	"Seats"	1904	1904	0
200002.00	"ORD"	"LHR"	41	493	"AA"	3	"Seats"	37055	37055	0
200002.00	"ORD"	"LHR"	41	493	"AI"	0	"Seats"	10440	10440	0
200002.00	"ORD"	"LHR"	41	493	"BA"	0	"Seats"	29293	29293	0
200002.00	"ORD"	"LHR"	41	493	"UA"	3	"Seats"	42698	42698	0
200002.00	"ORD"	"LHR"	41	493	"VS"	0	"Seats"	17128	17128	0
200002.00	"ORD"	"LIR"	41	110	"SY"	2	"Seats"	680	0	680
200002.00	"ORD"	"MAD"	41	482	"IB"	0	"Seats"	12354	12354	0
200002.00	"ORD"	"MAN"	41	493	"AA"	3	"Seats"	11556	11556	0
200002.00	"ORD"	"MBJ"	41	243	"JM"	0	"Seats"	8526	8526	0
200002.00	"ORD"	"MBJ"	41	243	"RYQ"	2	"Seats"	2123	0	2123
200002.00	"ORD"	"MBJ"	41	243	"T9"	1	"Seats"	2752	0	2752
200002.00	"ORD"	"MBJ"	41	243	"TZ"	3	"Seats"	2768	0	2768
200002.00	"ORD"	"MEX"	41	148	"AA"	3	"Seats"	10340	10340	0
200002.00	"ORD"	"MEX"	41	148	"MX"	0	"Seats"	26422	26422	0
200002.00	"ORD"	"MEX"	41	148	"UA"	3	"Seats"	8430	8430	0
200002.00	"ORD"	"MLM"	41	148	"MX"	0	"Seats"	4718	4718	0
200002.00	"ORD"	"MTY"	41	148	"MX"	0	"Seats"	8700	8700	0
200002.00	"ORD"	"MUC"	41	429	"LH"	0	"Seats"	12296	12296	0
200002.00	"ORD"	"MXP"	41	450	"AA"	3	"Seats"	11715	11715	0
200002.00	"ORD"	"MXP"	41	450	"AZ"	0	"Seats"	12266	12266	0
200002.00	"ORD"	"NAS"	41	204	"PLQ"	1	"Seats"	256	0	256
