Report Date/Time:   02-10-08 03:14:28


                             DAPS
                         DAY  -   41

                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
CANNWT  ACA0D3C6       2009022      2009041          714
CANNWT  ACA0E65C       2008350      2009041          724
CANNWT  ACA10754       2009017      2009041          744
CANNWT  ACA132CE       2008142      2009041          814
CANNWT  ACA15728       2008225      2009041          835
CCSUWD  516007A0       2008289      2009040       232933
CCSUWD  516057DC       2006018      2009040       215533
CCSUWD  51607130       2008079      2009040       215921
CCSUWD  5160B42E       2008280      2009040       232953
CCSUWD  5160E452       2008260      2009040       232924
CCSUWD  5160F724       2008269      2009040       231745
CCSUWD  5161834E       2007137      2009040       230830
CCSUWD  51619038       2008274      2009040       231735
CCSUWD  51620254       2007087      2009040       234225
CCSUWD  5162415E       2007250      2009040       234628
CCSUWD  51628440       2006018      2009040       235031
CCSUWD  516343A4       2008289      2009040       232943
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
CCSUWD  516C20D0       2008204      2009041           17
CCSUWD  516C33A6       2008173      2009041           24
CCSUWD  516C4536       2008173      2009041           37
CCSUWD  516C63DA       2008017      2009040       234213
CCSUWD  516C8028       2008296      2009040       234237
CCSUWD  516CA6C4       2008323      2009040       234255
CCSUWD  516CB5B2       2009033      2009040       234308
CCSUWD  516CC322       2008177      2009040       234314
CCSUWD  516CE5CE       2007338      2009040       234332
CCWH20  CA40B408       2008280      2009040       231938
CEMRK1  CE12655E       2006018      2009040       235118
CEMRK1  CE1F754E       2006018      2009040       234922
CEMRK1  CE1F85CA       2006018      2009040       234135
CEMRK1  CE1FA326       2007003      2009040       234927
CEMRK1  CE2A37F4       2006018      2009040       234904
CEMRK1  CE2A4164       2006018      2009040       234221
CEMRK1  CE2CF224       2008132      2009040       234957
CEMRK1  CE2D005A       2006018      2009040       234846
CEMRK1  CE2D132C       2009033      2009040       234937
CEMRK1  CE2D26B6       2006046      2009040       235138
CEMRK1  CE2DE3A8       2006103      2009040       235109
CEMRK1  CE2F3034       2006018      2009040       231604
CEMRK1  CE2F46A4       2007225      2009040       222212
CEMRK1  CE2F90CC       2008060      2009040       233527
CEMRK1  CE2FB620       2007347      2009040       235212
CEMRK1  CE500690       2008044      2009040       234123
CEMRK1  CE500842       2007337      2009040       234933
CEMRK1  CE5015E6       2007345      2009040       235133
CEMRK1  CE5131F0       2006018      2009040       231753
CEMRK1  CE6381FA       2007338      2009040       233625
CEMRK1  CE638F28       2007337      2009040       234855
CEMRK1  CE639C5E       2008122      2009040       204016
CEMRK1  CE63A716       2007337      2009040       233805
CEMRK1  CE63A9C4       2007337      2009040       234836
CEMRK1  CE63B460       2007337      2009040       235253
CEMRK1  CE63BAB2       2007337      2009040       233703
CEMRK1  CE63C2F0       2007337      2009040       234805
CEMRK1  CE63CC22       2007347      2009040       234815
CEMRK1  CE63D186       2007337      2009040       234825
CEMRK1  CE63DF54       2007337      2009040       234048
CEMRK1  CE63E41C       2007337      2009040       232605
CEMRK1  CE63F76A       2007337      2009040       234943
CEMRK1  CE63F9B8       2008120      2009040       234949
CEMRK1  CE6405DA       2007337      2009040       231823
CEMRK1  CE640B08       2007361      2009040       233954
CEMRK1  CE6416AC       2007337      2009040       233944
CEMRK1  CE64187E       2007337      2009040       235114
CEMRK1  CE642336       2007337      2009040       235219
CEMRK1  CE642DE4       2007337      2009040       235148
CEMRK1  CE643040       2007337      2009040       233925
CEMRK1  CE643E92       2007337      2009040       234113
CEMRK1  CE6446D0       2007337      2009040       232818
CEMRK1  CE644802       2007347      2009040       235225
CEMRK1  CE6455A6       2007337      2009040       231659
CEMRK1  CE645B74       2007338      2009040       233614
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
CEMRK1  CE64603C       2007337      2009040       233744
CEMRK1  CE646EEE       2007337      2009040       233605
CEMRK1  CE64734A       2007347      2009040       234104
CEMRK1  CE647D98       2003246      2009040       231812
CEMRK1  CE6483CE       2007337      2009040       233653
CEMRK1  CE648D1C       2007337      2009040       235236
CEMRK1  CE6490B8       2007338      2009040       233644
CEMRK1  CE649E6A       2007337      2009040       220316
CEMRK1  CE64A522       2007347      2009040       231722
CEMRK1  CE64ABF0       2007337      2009040       231733
CEMRK1  CE64B654       2007017      2009040       231832
CEMRK1  CE64B886       2007345      2009040       231838
CEMRK1  CE64C0C4       2007345      2009040       231842
CEMRK1  CE64CE16       2007337      2009040       233634
CEMRK1  CE64D3B2       2009017      2009040       204817
CEMRK1  CE64DD60       2008358      2009040       204907
CEMRK1  CE64E628       2008122      2009040       205018
CEMRK1  CE64E8FA       2007347      2009040       231555
CEMRK1  CE64F55E       2007337      2009040       233815
CEMRK1  CE64FB8C       2007345      2009040       231715
CEMRK1  CE650720       2007337      2009040       233545
CEMRK1  CE6509F2       2007347      2009040       232828
CEMRK1  CE651456       2007337      2009040       231742
CEMRK1  CE651A84       2007337      2009040       233715
CEMRK1  CE6521CC       2006018      2009040       233723
CEMRK1  CE652F1E       2007337      2009040       235123
CEMRK1  CE6532BA       2008364      2009040       232822
CEMRK1  CE653C68       2008044      2009040       231807
CEMRK1  CE738664       2007337      2009040       231802
CEMRK1  CE7388B6       2008044      2009040       231818
CEMRK1  CE739512       2008204      2009040       231827
CEMRK1  CE739BC0       2007337      2009040       233933
CEMRK1  CE73A088       2007337      2009040       234914
CEMRK1  CE73B3FE       2008175      2009040       213424
CEMRK1  CE73BD2C       2008134      2009040       203213
CEMRK1  CE73C56E       2007337      2009040       231748
CEMRK1  CE73CBBC       2007347      2009040       233515
CEMRK1  CE73D618       2006018      2009040       233555
CEMRK1  CE73D8CA       2007347      2009040       234036
CEMRK1  CE73E382       2006018      2009040       234026
CEMRK1  CE73ED50       2007347      2009040       233505
CEMRK1  CE73F0F4       2007346      2009040       231525
CEMRK1  CE73FE26       2006018      2009040       235155
CEMRK1  CE740244       2007347      2009040       231516
CEMRK1  CE740C96       2007347      2009040       233756
CEMRK1  CE741132       2007351      2009040       233736
CEMRK1  CE741FE0       2007347      2009040       200505
CEMRK1  CE7424A8       2006018      2009040       202122
CEMRK1  CE742A7A       2006356      2009040       231137
CEMRK1  CE7437DE       2006356      2009040       202231
CEMRK1  CE74390C       2008217      2009040       232651
CEMRK1  CE74414E       2007347      2009040       232419
CEMRK1  CE744F9C       2007289      2009040       231727
CEMRK1  CE745238       2006018      2009040       235208
CEMRK1  CE745CEA       2006018      2009040       233534
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
CEMRK1  CE7467A2       2003028      2009040       231855
CEMRK1  CE746970       2007017      2009040       231737
CEMRK1  CE790FF0       2007337      2009040       235026
CEMRK1  CE791254       2007345      2009040       233907
CEMRK1  CE791C86       2007337      2009040       235006
CEMRK1  CE7927CE       2008218      2009040       235048
CEMRK1  CE79291C       2007337      2009040       233844
CEMRK1  CE7977B2       2007337      2009040       235142
CEMRK1  CE797960       2008028      2009040       233826
CEMRK1  CE8435CA       2006018      2009040       235245
CEMRK1  CE84435A       2008316      2009040       234211
CEMRK1  CE84502C       2008248      2009040       234201
CEMRK1  CE8465B6       2008172      2009040       231721
CEMRO1  CE1200B8       2008203      2009040       232234
CEMRO1  CE1213CE       2007242      2009040       224236
CEMRO1  CE122654       2007228      2009040       232806
CEMRO1  CE127628       2006018      2009040       232341
CEMRO1  CE1286AC       2008267      2009040       232102
CEMRO1  CE1295DA       2008141      2009040       224314
CEMRO1  CE12A040       2006018      2009040       214036
CEMRO1  CE12B336       2006018      2009040       233017
CEMRO1  CE12C5A6       2009003      2009040       224113
CEMRO1  CE12D6D0       2006018      2009040       232223
CEMRO1  CE12E34A       2008287      2009040       232218
CEMRO1  CE12F03C       2006079      2009040       234121
