"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"B99087",.,"Universe:  Workers 16 years and over",,,,
"B99087",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"B99087",2.000,"Did not work at home:","903,702","+/-11,934","891,768","915,636"
"B99087",2.700,"Time arriving at work from home --",,,,
"B99087",3.000,"Imputed for either departure time or minutes to work","110,725","+/-6,451","104,274","117,176"
"B99087",4.000,"Not imputed for either departure time or minutes to work","792,977","+/-11,863","781,114","804,840"
"B99087",5.000,"Worked at home","33,568","+/-3,034","30,534","36,602"
"B99088",.,"IMPUTATION OF TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B99088",.,"Universe:  Workers 16 years and over",,,,
"B99088",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"B99088",2.000,"Did not work at home:","903,702","+/-11,934","891,768","915,636"
"B99088",2.700,"Travel time to work --",,,,
"B99088",3.000,"Imputed","81,597","+/-5,849","75,748","87,446"
"B99088",4.000,"Not imputed","822,105","+/-11,962","810,143","834,067"
"B99088",5.000,"Worked at home","33,568","+/-3,034","30,534","36,602"
"B99089",.,"IMPUTATION OF VEHICLES AVAILABLE FOR WORKERS FOR WORKPLACE GEOGRAPHY",,,,
"B99089",.,"Universe:  Workers 16 years and over in households",,,,
"B99089",1.000,"Total:","930,292","+/-12,574","917,718","942,866"
"B99089",2.000,"Imputed","8,238","+/-2,022","6,216","10,260"
"B99089",3.000,"Not imputed","922,054","+/-12,760","909,294","934,814"
"C08406",.,"SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"C08406",.,"Universe:  Workers 16 years and over",,,,
"C08406",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"C08406",2.000,"Car, truck, or van:","821,285","+/-11,398","809,887","832,683"
"C08406",3.000,"Drove alone","720,123","+/-12,168","707,955","732,291"
"C08406",4.000,"Carpooled:","101,162","+/-5,932","95,230","107,094"
"C08406",5.000,"In 2-person carpool","80,983","+/-5,471","75,512","86,454"
"C08406",6.000,"In 3-person carpool","11,100","+/-1,928","9,172","13,028"
"C08406",7.000,"In 4-or-more-person carpool","9,079","+/-2,006","7,073","11,085"
"C08406",8.000,"Public transportation (excluding taxicab)","34,071","+/-3,716","30,355","37,787"
"C08406",9.000,"Walked","18,870","+/-2,559","16,311","21,429"
"C08406",10.000,"Taxicab, motorcycle, bicycle, or other means","29,476","+/-3,787","25,689","33,263"
"C08406",11.000,"Worked at home","33,568","+/-3,034","30,534","36,602"
"C08406",12.000,"Male:","551,261","+/-10,342","540,919","561,603"
"C08406",13.000,"Car, truck, or van:","486,348","+/-9,781","476,567","496,129"
"C08406",14.000,"Drove alone","426,928","+/-10,097","416,831","437,025"
"C08406",15.000,"Carpooled:","59,420","+/-4,099","55,321","63,519"
"C08406",16.000,"In 2-person carpool","46,769","+/-3,566","43,203","50,335"
"C08406",17.000,"In 3-person carpool","6,847","+/-1,643","5,204","8,490"
"C08406",18.000,"In 4-or-more-person carpool","5,804","+/-1,690","4,114","7,494"
"C08406",19.000,"Public transportation (excluding taxicab)","18,921","+/-2,574","16,347","21,495"
"C08406",20.000,"Walked","9,758","+/-2,013","7,745","11,771"
"C08406",21.000,"Taxicab, motorcycle, bicycle, or other means","20,957","+/-3,266","17,691","24,223"
"C08406",22.000,"Worked at home","15,277","+/-2,184","13,093","17,461"
"C08406",23.000,"Female:","386,009","+/-7,968","378,041","393,977"
"C08406",24.000,"Car, truck, or van:","334,937","+/-7,502","327,435","342,439"
"C08406",25.000,"Drove alone","293,195","+/-7,651","285,544","300,846"
"C08406",26.000,"Carpooled:","41,742","+/-3,684","38,058","45,426"
"C08406",27.000,"In 2-person carpool","34,214","+/-3,171","31,043","37,385"
"C08406",28.000,"In 3-person carpool","4,253","+/-986","3,267","5,239"
"C08406",29.000,"In 4-or-more-person carpool","3,275","+/-891","2,384","4,166"
"C08406",30.000,"Public transportation (excluding taxicab)","15,150","+/-2,436","12,714","17,586"
"C08406",31.000,"Walked","9,112","+/-1,432","7,680","10,544"
"C08406",32.000,"Taxicab, motorcycle, bicycle, or other means","8,519","+/-1,735","6,784","10,254"
"C08406",33.000,"Worked at home","18,291","+/-2,168","16,123","20,459"
"C08412",.,"SEX OF WORKERS BY TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"C08412",.,"Universe: Workers 16 years and over who did not work at home",,,,
"C08412",1.000,"Total:","903,702","+/-11,934","891,768","915,636"
"C08412",2.000,"Less than 10 minutes","74,714","+/-5,498","69,216","80,212"
"C08412",3.000,"10 to 14 minutes","110,224","+/-5,189","105,035","115,413"
"C08412",4.000,"15 to 19 minutes","147,135","+/-6,196","140,939","153,331"
"C08412",5.000,"20 to 24 minutes","153,697","+/-6,528","147,169","160,225"
"C08412",6.000,"25 to 29 minutes","53,357","+/-3,586","49,771","56,943"
"C08412",7.000,"30 to 34 minutes","139,602","+/-6,518","133,084","146,120"
"C08412",8.000,"35 to 44 minutes","61,496","+/-4,681","56,815","66,177"
"C08412",9.000,"45 to 59 minutes","71,867","+/-4,232","67,635","76,099"
"C08412",10.000,"60 or more minutes","91,610","+/-5,524","86,086","97,134"
"C08412",11.000,"Male:","535,984","+/-10,077","525,907","546,061"
"C08412",12.000,"Less than 10 minutes","39,335","+/-4,079","35,256","43,414"
"C08412",13.000,"10 to 14 minutes","59,319","+/-3,542","55,777","62,861"
"C08412",14.000,"15 to 19 minutes","84,722","+/-5,074","79,648","89,796"
"C08412",15.000,"20 to 24 minutes","92,147","+/-5,054","87,093","97,201"
"C08412",16.000,"25 to 29 minutes","32,363","+/-2,619","29,744","34,982"
"C08412",17.000,"30 to 34 minutes","84,537","+/-5,287","79,250","89,824"
"C08412",18.000,"35 to 44 minutes","37,247","+/-3,559","33,688","40,806"
"C08412",19.000,"45 to 59 minutes","42,618","+/-3,296","39,322","45,914"
"C08412",20.000,"60 or more minutes","63,696","+/-4,577","59,119","68,273"
"C08412",21.000,"Female:","367,718","+/-7,913","359,805","375,631"
"C08412",22.000,"Less than 10 minutes","35,379","+/-3,259","32,120","38,638"
"C08412",23.000,"10 to 14 minutes","50,905","+/-3,841","47,064","54,746"
"C08412",24.000,"15 to 19 minutes","62,413","+/-3,559","58,854","65,972"
"C08412",25.000,"20 to 24 minutes","61,550","+/-3,231","58,319","64,781"
"C08412",26.000,"25 to 29 minutes","20,994","+/-2,364","18,630","23,358"
"C08412",27.000,"30 to 34 minutes","55,065","+/-4,067","50,998","59,132"
"C08412",28.000,"35 to 44 minutes","24,249","+/-2,472","21,777","26,721"
"C08412",29.000,"45 to 59 minutes","29,249","+/-2,818","26,431","32,067"
"C08412",30.000,"60 or more minutes","27,914","+/-2,913","25,001","30,827"
"C08501",.,"MEANS OF TRANSPORTATION TO WORK BY AGE FOR WORKPLACE GEOGRAPHY",,,,
"C08501",.,"Universe: Workers 16 years and over",,,,
"C08501",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"C08501",2.000,"16 to 19 years","25,850","+/-2,444","23,406","28,294"
"C08501",3.000,"20 to 24 years","73,122","+/-3,883","69,239","77,005"
"C08501",4.000,"25 to 44 years","466,026","+/-8,778","457,248","474,804"
"C08501",5.000,"45 to 54 years","226,046","+/-5,675","220,371","231,721"
"C08501",6.000,"55 to 59 years","74,018","+/-4,198","69,820","78,216"
"C08501",7.000,"60 years and over","72,208","+/-3,902","68,306","76,110"
"C08501",8.000,"Car, truck, or van - drove alone:","720,123","+/-12,168","707,955","732,291"
"C08501",9.000,"16 to 19 years","15,354","+/-1,879","13,475","17,233"
"C08501",10.000,"20 to 24 years","49,233","+/-3,665","45,568","52,898"
"C08501",11.000,"25 to 44 years","360,185","+/-8,334","351,851","368,519"
"C08501",12.000,"45 to 54 years","183,478","+/-4,803","178,675","188,281"
"C08501",13.000,"55 to 59 years","57,427","+/-3,437","53,990","60,864"
"C08501",14.000,"60 years and over","54,446","+/-3,525","50,921","57,971"
"C08501",15.000,"Car, truck, or van - carpooled:","101,162","+/-5,932","95,230","107,094"
"C08501",16.000,"16 to 19 years","4,457","+/-1,248","3,209","5,705"
"C08501",17.000,"20 to 24 years","8,421","+/-1,522","6,899","9,943"
"C08501",18.000,"25 to 44 years","53,922","+/-4,247","49,675","58,169"
"C08501",19.000,"45 to 54 years","21,501","+/-2,574","18,927","24,075"
"C08501",20.000,"55 to 59 years","6,760","+/-1,480","5,280","8,240"
"C08501",21.000,"60 years and over","6,101","+/-1,536","4,565","7,637"
"C08501",22.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"C08501",23.000,"16 to 19 years","1,968","+/-973","995","2,941"
"C08501",24.000,"20 to 24 years","4,718","+/-1,584","3,134","6,302"
"C08501",25.000,"25 to 44 years","17,710","+/-2,680","15,030","20,390"
"C08501",26.000,"45 to 54 years","4,813","+/-1,181","3,632","5,994"
"C08501",27.000,"55 to 59 years","2,413","+/-736","1,677","3,149"
"C08501",28.000,"60 years and over","2,449","+/-881","1,568","3,330"
"C08501",29.000,"Taxicab, motorcycle, bicycle,  walked, or other means:","48,346","+/-4,349","43,997","52,695"
"C08501",30.000,"16 to 19 years","3,773","+/-1,003","2,770","4,776"
"C08501",31.000,"20 to 24 years","9,677","+/-2,023","7,654","11,700"
"C08501",32.000,"25 to 44 years","20,687","+/-3,317","17,370","24,004"
"C08501",33.000,"45 to 54 years","8,398","+/-1,340","7,058","9,738"
"C08501",34.000,"55 to 59 years","2,802","+/-1,033","1,769","3,835"
"C08501",35.000,"60 years and over","3,009","+/-915","2,094","3,924"
"C08501",36.000,"Worked at home:","33,568","+/-3,034","30,534","36,602"
"C08501",37.000,"16 to 19 years","298","+/-224","74","522"
"C08501",38.000,"20 to 24 years","1,073","+/-573","500","1,646"
"C08501",39.000,"25 to 44 years","13,522","+/-1,719","11,803","15,241"
"C08501",40.000,"45 to 54 years","7,856","+/-1,681","6,175","9,537"
"C08501",41.000,"55 to 59 years","4,616","+/-1,081","3,535","5,697"
"C08501",42.000,"60 years and over","6,203","+/-1,196","5,007","7,399"
"C08505A",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (WHITE ALONE)",,,,
"C08505A",.,"Universe:  White alone workers 16 years and over",,,,
"C08505A",1.000,"Total:","526,128","+/-11,826","514,302","537,954"
"C08505A",2.000,"Car, truck, or van - drove alone","402,386","+/-9,617","392,769","412,003"
"C08505A",3.000,"Car, truck, or van - carpooled","47,835","+/-4,779","43,056","52,614"
"C08505A",4.000,"Public transportation (excluding taxicab)","19,974","+/-2,973","17,001","22,947"
"C08505A",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","34,389","+/-3,990","30,399","38,379"
"C08505A",6.000,"Worked at home","21,544","+/-2,508","19,036","24,052"
"C08505B",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (BLACK OR AFRICAN AMERICAN ALONE)",,,,
"C08505B",.,"Universe:  Black or African American alone workers 16 years and over",,,,
"C08505B",1.000,"Total:","28,521","+/-2,590","25,931","31,111"
"C08505B",2.000,"Car, truck, or van - drove alone","21,718","+/-2,496","19,222","24,214"
"C08505B",3.000,"Car, truck, or van - carpooled","2,962","+/-1,242","1,720","4,204"
"C08505B",4.000,"Public transportation (excluding taxicab)","2,410","+/-967","1,443","3,377"
"C08505B",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","964","+/-750","214","1,714"
"C08505B",6.000,"Worked at home","467","+/-396","71","863"
"C08505C",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (AMERICAN INDIAN AND ALASKA NATIVE ALONE)",,,,
"C08505C",.,"Universe:  American Indian and Alaska Native alone workers 16 years and over",,,,
"C08505C",1.000,"Total:","N","N","N","N"
"C08505C",2.000,"Car, truck, or van - drove alone","N","N","N","N"
"C08505C",3.000,"Car, truck, or van - carpooled","N","N","N","N"
"C08505C",4.000,"Public transportation (excluding taxicab)","N","N","N","N"
"C08505C",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","N","N","N","N"
"C08505C",6.000,"Worked at home","N","N","N","N"
"C08505D",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (ASIAN ALONE)",,,,
"C08505D",.,"Universe:  Asian alone workers 16 years and over",,,,
"C08505D",1.000,"Total:","272,123","+/-5,107","267,016","277,230"
"C08505D",2.000,"Car, truck, or van - drove alone","218,186","+/-5,557","212,629","223,743"
"C08505D",3.000,"Car, truck, or van - carpooled","33,339","+/-3,416","29,923","36,755"
"C08505D",4.000,"Public transportation (excluding taxicab)","6,132","+/-1,404","4,728","7,536"
"C08505D",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","6,083","+/-1,584","4,499","7,667"
"C08505D",6.000,"Worked at home","8,383","+/-1,364","7,019","9,747"
"C08505E",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)",,,,
"C08505E",.,"Universe:  Native Hawaiian and Other Pacific Islander alone workers 16 years and over",,,,
"C08505E",1.000,"Total:","N","N","N","N"
"C08505E",2.000,"Car, truck, or van - drove alone","N","N","N","N"
"C08505E",3.000,"Car, truck, or van - carpooled","N","N","N","N"
"C08505E",4.000,"Public transportation (excluding taxicab)","N","N","N","N"
"C08505E",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","N","N","N","N"
"C08505E",6.000,"Worked at home","N","N","N","N"
"C08505F",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (SOME OTHER RACE ALONE)",,,,
"C08505F",.,"Universe:  Some other race alone workers 16 years and over",,,,
"C08505F",1.000,"Total:","80,933","+/-5,806","75,127","86,739"
"C08505F",2.000,"Car, truck, or van - drove alone","55,879","+/-4,274","51,605","60,153"
"C08505F",3.000,"Car, truck, or van - carpooled","13,723","+/-2,571","11,152","16,294"
"C08505F",4.000,"Public transportation (excluding taxicab)","4,433","+/-1,340","3,093","5,773"
"C08505F",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","5,007","+/-1,474","3,533","6,481"
"C08505F",6.000,"Worked at home","1,891","+/-799","1,092","2,690"
"C08505G",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (TWO OR MORE RACES)",,,,
"C08505G",.,"Universe:  Two or more races workers 16 years and over",,,,
"C08505G",1.000,"Total:","21,461","+/-2,731","18,730","24,192"
"C08505G",2.000,"Car, truck, or van - drove alone","15,632","+/-2,314","13,318","17,946"
"C08505G",3.000,"Car, truck, or van - carpooled","2,226","+/-781","1,445","3,007"
"C08505G",4.000,"Public transportation (excluding taxicab)","630","+/-399","231","1,029"
"C08505G",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","1,690","+/-857","833","2,547"
"C08505G",6.000,"Worked at home","1,283","+/-712","571","1,995"
"C08505H",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (WHITE ALONE, NOT HISPANIC OR LATINO)",,,,
"C08505H",.,"Universe:  White alone, not Hispanic or Latino workers 16 years and over",,,,
"C08505H",1.000,"Total:","393,478","+/-9,314","384,164","402,792"
"C08505H",2.000,"Car, truck, or van - drove alone","310,310","+/-8,999","301,311","319,309"
"C08505H",3.000,"Car, truck, or van - carpooled","29,403","+/-3,122","26,281","32,525"
"C08505H",4.000,"Public transportation (excluding taxicab)","12,728","+/-2,088","10,640","14,816"
"C08505H",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","22,113","+/-2,666","19,447","24,779"
"C08505H",6.000,"Worked at home","18,924","+/-2,314","16,610","21,238"
"C08505I",.,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY (HISPANIC OR LATINO)",,,,
"C08505I",.,"Universe:  Hispanic or Latino workers 16 years and over",,,,
"C08505I",1.000,"Total:","222,382","+/-6,318","216,064","228,700"
"C08505I",2.000,"Car, truck, or van - drove alone","154,983","+/-6,241","148,742","161,224"
"C08505I",3.000,"Car, truck, or van - carpooled","33,498","+/-3,675","29,823","37,173"
"C08505I",4.000,"Public transportation (excluding taxicab)","11,964","+/-2,498","9,466","14,462"
"C08505I",5.000,"Taxicab, motorcycle, bicycle, walked, or other means","17,511","+/-3,388","14,123","20,899"
"C08505I",6.000,"Worked at home","4,426","+/-1,295","3,131","5,721"
"C08511",.,"MEANS OF TRANSPORTATION TO WORK BY CITIZENSHIP STATUS FOR WORKPLACE GEOGRAPHY",,,,
"C08511",.,"Universe: Workers 16 years and over",,,,
"C08511",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"C08511",2.000,"Native","519,518","+/-12,583","506,935","532,101"
"C08511",3.000,"Foreign born:","417,752","+/-9,102","408,650","426,854"
"C08511",4.000,"Naturalized U.S. citizen","217,943","+/-7,229","210,714","225,172"
"C08511",5.000,"Not a U.S. citizen","199,809","+/-9,375","190,434","209,184"
"C08511",6.000,"Car, truck, or van - drove alone:","720,123","+/-12,168","707,955","732,291"
"C08511",7.000,"Native","409,555","+/-11,096","398,459","420,651"
"C08511",8.000,"Foreign born:","310,568","+/-8,487","302,081","319,055"
"C08511",9.000,"Naturalized U.S. citizen","175,963","+/-7,232","168,731","183,195"
"C08511",10.000,"Not a U.S. citizen","134,605","+/-7,214","127,391","141,819"
"C08511",11.000,"Car, truck, or van - carpooled:","101,162","+/-5,932","95,230","107,094"
"C08511",12.000,"Native","42,249","+/-3,633","38,616","45,882"
"C08511",13.000,"Foreign born:","58,913","+/-4,339","54,574","63,252"
"C08511",14.000,"Naturalized U.S. citizen","26,598","+/-3,119","23,479","29,717"
"C08511",15.000,"Not a U.S. citizen","32,315","+/-3,630","28,685","35,945"
"C08511",16.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"C08511",17.000,"Native","18,224","+/-2,839","15,385","21,063"
"C08511",18.000,"Foreign born:","15,847","+/-2,551","13,296","18,398"
"C08511",19.000,"Naturalized U.S. citizen","3,824","+/-978","2,846","4,802"
"C08511",20.000,"Not a U.S. citizen","12,023","+/-2,522","9,501","14,545"
"C08511",21.000,"Taxicab, motorcycle, bicycle, walked, or other means:","48,346","+/-4,349","43,997","52,695"
"C08511",22.000,"Native","28,019","+/-3,061","24,958","31,080"
"C08511",23.000,"Foreign born:","20,327","+/-3,486","16,841","23,813"
"C08511",24.000,"Naturalized U.S. citizen","5,079","+/-1,206","3,873","6,285"
"C08511",25.000,"Not a U.S. citizen","15,248","+/-3,264","11,984","18,512"
"C08511",26.000,"Worked at home:","33,568","+/-3,034","30,534","36,602"
"C08511",27.000,"Native","21,471","+/-2,315","19,156","23,786"
"C08511",28.000,"Foreign born:","12,097","+/-1,593","10,504","13,690"
"C08511",29.000,"Naturalized U.S. citizen","6,479","+/-1,196","5,283","7,675"
"C08511",30.000,"Not a U.S. citizen","5,618","+/-1,263","4,355","6,881"
"C08513",.,"MEANS OF TRANSPORTATION TO WORK BY LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH FOR WORKPLACE GEOGRAPHY",,,,
"C08513",.,"Universe: Workers 16 years and over",,,,
"C08513",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"C08513",2.000,"Speak only English","478,194","+/-11,286","466,908","489,480"
"C08513",3.000,"Speak language other than English:","459,076","+/-8,932","450,144","468,008"
"C08513",4.000,"Speak English ""very well""","253,704","+/-8,186","245,518","261,890"
"C08513",5.000,"Speak English less than ""very well""","205,372","+/-8,637","196,735","214,009"
"C08513",6.000,"Car, truck, or van - drove alone:","720,123","+/-12,168","707,955","732,291"
"C08513",7.000,"Speak only English","377,332","+/-9,971","367,361","387,303"
"C08513",8.000,"Speak language other than English:","342,791","+/-8,429","334,362","351,220"
"C08513",9.000,"Speak English ""very well""","202,997","+/-7,947","195,050","210,944"
"C08513",10.000,"Speak English less than ""very well""","139,794","+/-6,606","133,188","146,400"
"C08513",11.000,"Car, truck, or van - carpooled:","101,162","+/-5,932","95,230","107,094"
"C08513",12.000,"Speak only English","39,066","+/-3,693","35,373","42,759"
"C08513",13.000,"Speak language other than English:","62,096","+/-4,374","57,722","66,470"
"C08513",14.000,"Speak English ""very well""","28,774","+/-3,310","25,464","32,084"
"C08513",15.000,"Speak English less than ""very well""","33,322","+/-3,075","30,247","36,397"
"C08513",16.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"C08513",17.000,"Speak only English","15,538","+/-2,310","13,228","17,848"
"C08513",18.000,"Speak language other than English:","18,533","+/-2,789","15,744","21,322"
"C08513",19.000,"Speak English ""very well""","7,271","+/-1,759","5,512","9,030"
"C08513",20.000,"Speak English less than ""very well""","11,262","+/-2,486","8,776","13,748"
"C08513",21.000,"Taxicab, motorcycle, bicycle, walked, or other means:","48,346","+/-4,349","43,997","52,695"
"C08513",22.000,"Speak only English","25,362","+/-2,951","22,411","28,313"
"C08513",23.000,"Speak language other than English:","22,984","+/-3,471","19,513","26,455"
"C08513",24.000,"Speak English ""very well""","8,022","+/-1,555","6,467","9,577"
"C08513",25.000,"Speak English less than ""very well""","14,962","+/-3,253","11,709","18,215"
"C08513",26.000,"Worked at home:","33,568","+/-3,034","30,534","36,602"
"C08513",27.000,"Speak only English","20,896","+/-2,351","18,545","23,247"
"C08513",28.000,"Speak language other than English:","12,672","+/-1,881","10,791","14,553"
"C08513",29.000,"Speak English ""very well""","6,640","+/-1,164","5,476","7,804"
"C08513",30.000,"Speak English less than ""very well""","6,032","+/-1,413","4,619","7,445"
"C08519",.,"MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR WORKPLACE GEOGRAPHY",,,,
"C08519",.,"Universe: Workers 16 years and over with earnings",,,,
"C08519",1.000,"Total:","936,944","+/-12,605","924,339","949,549"
"C08519",2.000,"$1 to $9,999 or loss","92,794","+/-5,730","87,064","98,524"
"C08519",3.000,"$10,000 to $14,999","46,430","+/-3,820","42,610","50,250"
"C08519",4.000,"$15,000 to $24,999","110,025","+/-6,331","103,694","116,356"
"C08519",5.000,"$25,000 to $34,999","94,751","+/-6,076","88,675","100,827"
"C08519",6.000,"$35,000 to $49,999","122,158","+/-6,329","115,829","128,487"
"C08519",7.000,"$50,000 to $64,999","107,788","+/-4,661","103,127","112,449"
"C08519",8.000,"$65,000 to $74,999","48,824","+/-4,114","44,710","52,938"
"C08519",9.000,"$75,000 or more","314,174","+/-9,826","304,348","324,000"
"C08519",10.000,"Car, truck, or van - drove alone:","720,123","+/-12,168","707,955","732,291"
"C08519",11.000,"$1 to $9,999 or loss","55,507","+/-4,651","50,856","60,158"
"C08519",12.000,"$10,000 to $14,999","30,608","+/-2,889","27,719","33,497"
"C08519",13.000,"$15,000 to $24,999","75,778","+/-4,814","70,964","80,592"
"C08519",14.000,"$25,000 to $34,999","71,603","+/-5,310","66,293","76,913"
"C08519",15.000,"$35,000 to $49,999","99,251","+/-6,452","92,799","105,703"
"C08519",16.000,"$50,000 to $64,999","85,748","+/-4,337","81,411","90,085"
"C08519",17.000,"$65,000 to $74,999","40,956","+/-3,515","37,441","44,471"
"C08519",18.000,"$75,000 or more","260,672","+/-8,253","252,419","268,925"
"C08519",19.000,"Car, truck, or van - carpooled:","101,069","+/-5,923","95,146","106,992"
"C08519",20.000,"$1 to $9,999 or loss","13,257","+/-2,422","10,835","15,679"
"C08519",21.000,"$10,000 to $14,999","6,271","+/-1,555","4,716","7,826"
"C08519",22.000,"$15,000 to $24,999","14,986","+/-2,443","12,543","17,429"
"C08519",23.000,"$25,000 to $34,999","10,661","+/-1,897","8,764","12,558"
"C08519",24.000,"$35,000 to $49,999","14,152","+/-1,898","12,254","16,050"
"C08519",25.000,"$50,000 to $64,999","11,674","+/-1,769","9,905","13,443"
"C08519",26.000,"$65,000 to $74,999","3,954","+/-1,017","2,937","4,971"
"C08519",27.000,"$75,000 or more","26,114","+/-3,106","23,008","29,220"
"C08519",28.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"C08519",29.000,"$1 to $9,999 or loss","6,039","+/-1,452","4,587","7,491"
"C08519",30.000,"$10,000 to $14,999","3,247","+/-1,146","2,101","4,393"
"C08519",31.000,"$15,000 to $24,999","7,436","+/-1,808","5,628","9,244"
"C08519",32.000,"$25,000 to $34,999","3,360","+/-1,235","2,125","4,595"
"C08519",33.000,"$35,000 to $49,999","3,452","+/-1,117","2,335","4,569"
"C08519",34.000,"$50,000 to $64,999","2,402","+/-858","1,544","3,260"
"C08519",35.000,"$65,000 to $74,999","1,550","+/-598","952","2,148"
"C08519",36.000,"$75,000 or more","6,585","+/-1,330","5,255","7,915"
"C08519",37.000,"Taxicab, motorcycle, bicycle, walked, or other means:","48,287","+/-4,338","43,949","52,625"
"C08519",38.000,"$1 to $9,999 or loss","11,776","+/-1,734","10,042","13,510"
"C08519",39.000,"$10,000 to $14,999","4,067","+/-1,311","2,756","5,378"
"C08519",40.000,"$15,000 to $24,999","7,116","+/-2,005","5,111","9,121"
"C08519",41.000,"$25,000 to $34,999","5,657","+/-1,639","4,018","7,296"
"C08519",42.000,"$35,000 to $49,999","2,458","+/-899","1,559","3,357"
"C08519",43.000,"$50,000 to $64,999","4,563","+/-1,280","3,283","5,843"
"C08519",44.000,"$65,000 to $74,999","1,304","+/-455","849","1,759"
"C08519",45.000,"$75,000 or more","11,346","+/-1,930","9,416","13,276"
"C08519",46.000,"Worked at home:","33,394","+/-3,040","30,354","36,434"
"C08519",47.000,"$1 to $9,999 or loss","6,215","+/-1,119","5,096","7,334"
"C08519",48.000,"$10,000 to $14,999","2,237","+/-685","1,552","2,922"
"C08519",49.000,"$15,000 to $24,999","4,709","+/-1,267","3,442","5,976"
"C08519",50.000,"$25,000 to $34,999","3,470","+/-1,088","2,382","4,558"
"C08519",51.000,"$35,000 to $49,999","2,845","+/-779","2,066","3,624"
"C08519",52.000,"$50,000 to $64,999","3,401","+/-966","2,435","4,367"
"C08519",53.000,"$65,000 to $74,999","1,060","+/-520","540","1,580"
"C08519",54.000,"$75,000 or more","9,457","+/-1,717","7,740","11,174"
"C08522",.,"MEANS OF TRANSPORTATION TO WORK BY POVERTY STATUS IN THE PAST 12 MONTHS FOR WORKPLACE GEOGRAPHY",,,,
"C08522",.,"Universe:  Workers 16 years and over for whom poverty status is determined",,,,
"C08522",1.000,"Total:","933,737","+/-12,512","921,225","946,249"
"C08522",2.000,"Below 100 percent of the poverty level","34,341","+/-3,356","30,985","37,697"
"C08522",3.000,"100 to 149 percent of the poverty level","35,651","+/-4,080","31,571","39,731"
"C08522",4.000,"At or above 150 percent of the poverty level","863,745","+/-13,150","850,595","876,895"
"C08522",5.000,"Car, truck, or van - drove alone:","719,632","+/-12,150","707,482","731,782"
"C08522",6.000,"Below 100 percent of the poverty level","18,807","+/-2,612","16,195","21,419"
"C08522",7.000,"100 to 149 percent of the poverty level","23,403","+/-2,968","20,435","26,371"
"C08522",8.000,"At or above 150 percent of the poverty level","677,422","+/-12,339","665,083","689,761"
"C08522",9.000,"Car, truck, or van - carpooled:","101,162","+/-5,932","95,230","107,094"
"C08522",10.000,"Below 100 percent of the poverty level","5,957","+/-1,738","4,219","7,695"
"C08522",11.000,"100 to 149 percent of the poverty level","5,210","+/-1,549","3,661","6,759"
"C08522",12.000,"At or above 150 percent of the poverty level","89,995","+/-5,898","84,097","95,893"
"C08522",13.000,"Public transportation (excluding taxicab):","33,997","+/-3,717","30,280","37,714"
"C08522",14.000,"Below 100 percent of the poverty level","3,130","+/-1,056","2,074","4,186"
"C08522",15.000,"100 to 149 percent of the poverty level","2,889","+/-1,095","1,794","3,984"
